CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714244.726007046, 184.855316162, 268.865051270, 227.734954834, 266.227355957, 247.896362305, 268.802612305, 290.001892090, 265.807403564, -186.531814575, 39.164245605, 722.636474609, -122.354621887, 36.280372620, 723.756652832, 2088
714244.742687613, 182.417404175, 269.003479004, 225.634765625, 266.261901855, 245.442596436, 268.756591797, 287.708923340, 265.782043457, -190.243896484, 39.058525085, 721.776672363, -126.127113342, 35.959053040, 722.753234863, 2089
714244.759368181, 180.155364990, 269.021118164, 223.190673828, 265.911529541, 242.818817139, 268.720092773, 285.342895508, 265.729980469, -194.076080322, 39.035236359, 722.067077637, -129.751647949, 35.619537354, 721.556030273, 2090
714244.776048748, 177.751022339, 269.056030273, 221.176696777, 266.473785400, 240.852035522, 268.605529785, 283.188781738, 265.668640137, -197.630828857, 39.001426697, 722.018676758, -133.234832764, 35.375621796, 720.863464355, 2091
714244.792729315, 175.736236572, 269.189697266, 218.773162842, 266.175811768, 238.368942261, 268.830871582, 280.688323975, 265.608245850, -201.476745605, 39.084896088, 723.851257324, -136.914855957, 35.253070831, 722.409484863, 2092
714244.809409882, 173.620971680, 269.394958496, 216.593551636, 266.124053955, 236.353881836, 268.894592285, 278.618408203, 265.527313232, -205.167327881, 39.205226898, 725.730407715, -140.442504883, 35.154258728, 724.082946777, 2093
714244.826090449, 171.773605347, 269.304199219, 214.654418945, 266.388732910, 234.315155029, 268.833496094, 276.764221191, 265.748962402, -208.726699829, 39.349155426, 727.913269043, -143.648651123, 35.093536377, 725.158996582, 2094
714244.842771017, 169.516403198, 269.157836914, 212.422485352, 266.077392578, 232.491790771, 268.854248047, 274.564819336, 265.694549561, -211.789749146, 39.351379395, 728.194763184, -146.735778809, 34.989784241, 725.429443359, 2095
714244.859451584, 168.190048218, 269.314880371, 211.279022217, 266.377777100, 230.889144897, 269.117675781, 272.593566895, 265.944244385, -215.079345703, 39.557220459, 730.771972656, -150.009689331, 35.127857208, 728.869750977, 2096
714244.876132151, 166.853149414, 269.579071045, 209.542938232, 266.769866943, 229.275482178, 268.934631348, 271.423217773, 265.807769775, -218.073410034, 39.724925995, 732.990173340, -152.772979736, 35.202625275, 730.446838379, 2097
714244.892812718, 165.458267212, 269.545166016, 207.914581299, 266.521209717, 227.740036011, 268.907531738, 270.027435303, 265.694976807, -221.093597412, 39.937339783, 736.081848145, -155.382553101, 35.279785156, 732.248474121, 2098
714244.909493285, 164.312698364, 269.518005371, 207.081588745, 266.673614502, 226.729583740, 269.212646484, 268.809417725, 266.133453369, -223.395095825, 40.089649200, 737.631103516, -157.572540283, 35.388015747, 733.527160645, 2099
714244.926173852, 163.406692505, 269.602966309, 205.632751465, 266.905334473, 225.564788818, 269.205505371, 267.679992676, 266.042541504, -225.456085205, 40.229824066, 738.888916016, -159.393066406, 35.457412720, 733.760314941, 2100
714244.942854420, 161.946197510, 269.352539062, 204.600311279, 266.563385010, 224.561584473, 269.229125977, 266.770202637, 266.055541992, -226.897689819, 40.251537323, 738.544128418, -160.770889282, 35.428352356, 732.630371094, 2101
714244.959534987, 161.578231812, 269.629211426, 203.991424561, 266.931427002, 223.703704834, 269.115936279, 266.079284668, 266.031921387, -228.412094116, 40.367698669, 739.729919434, -162.104293823, 35.523021698, 733.096435547, 2102
714244.976215554, 161.270538330, 270.008361816, 203.092651367, 267.052398682, 223.233200073, 269.385803223, 265.484161377, 266.284881592, -229.498474121, 40.530704498, 740.601501465, -162.857604980, 35.544792175, 731.895141602, 2103
714244.992896121, 160.283645630, 269.630859375, 203.026458740, 267.030090332, 222.895736694, 269.422851562, 264.825531006, 266.392242432, -230.223510742, 40.604236603, 740.724304199, -163.626998901, 35.660072327, 732.100585938, 2104
714245.009576688, 160.015243530, 269.873413086, 202.196701050, 267.123382568, 222.543304443, 269.423400879, 264.472595215, 266.344909668, -230.503204346, 40.624164581, 739.905883789, -163.940628052, 35.706180573, 730.673645020, 2105
714245.026257255, 159.743957520, 269.882385254, 202.210327148, 267.124694824, 222.404388428, 269.567810059, 264.253479004, 266.683837891, -230.492599487, 40.662544250, 738.977172852, -164.120025635, 35.784782410, 730.000305176, 2106
714245.042937823, 159.778152466, 269.701782227, 202.283782959, 267.122070312, 222.464813232, 269.744445801, 264.492065430, 266.684265137, -230.077072144, 40.657325745, 737.291015625, -163.805419922, 35.805610657, 727.889526367, 2107
714245.059615952, 159.910110474, 269.735595703, 202.495269775, 267.047698975, 222.260299683, 269.472595215, 264.423614502, 266.577941895, -230.316558838, 40.789543152, 738.819885254, -163.688461304, 35.898162842, 728.142822266, 2108
714245.076289566, 160.269851685, 270.103515625, 202.752777100, 267.482574463, 222.647628784, 269.477172852, 264.573181152, 266.727081299, -230.066421509, 40.900329590, 739.508789062, -163.415481567, 36.041637421, 728.874938965, 2109
714245.092963180, 160.251617432, 270.079711914, 202.645309448, 267.457336426, 222.849700928, 269.326538086, 264.782226562, 266.573547363, -229.340545654, 40.905418396, 738.575073242, -162.879318237, 36.127849579, 728.386169434, 2110
714245.109636794, 160.788864136, 269.683654785, 203.271179199, 267.321746826, 223.235809326, 269.384765625, 265.187713623, 266.767150879, -228.766708374, 40.959312439, 739.183227539, -162.255523682, 36.229377747, 728.838989258, 2111
714245.126310408, 161.424987793, 269.491088867, 203.474029541, 267.327087402, 223.962982178, 269.272094727, 265.803894043, 266.576202393, -227.655487061, 40.906272888, 738.364929199, -161.289047241, 36.254791260, 728.244506836, 2112
714245.142984022, 162.240402222, 269.468322754, 204.667694092, 267.388153076, 224.763351440, 269.271789551, 266.568878174, 266.574005127, -226.401290894, 40.882427216, 737.908630371, -160.180465698, 36.324581146, 728.131164551, 2113
714245.159657636, 163.162567139, 269.162292480, 205.705001831, 267.007843018, 225.668579102, 268.954284668, 267.796173096, 266.556121826, -224.877365112, 40.806255341, 737.477722168, -158.814712524, 36.358917236, 728.317321777, 2114
714245.176331250, 164.367828369, 269.378417969, 206.571075439, 267.027984619, 226.675140381, 268.829162598, 268.364440918, 266.321319580, -223.365173340, 40.739337921, 737.731567383, -157.528900146, 36.434707642, 729.937561035, 2115
714245.193004864, 165.608642578, 268.893188477, 207.955078125, 266.916931152, 227.901596069, 268.813171387, 269.779113770, 266.425415039, -222.264160156, 40.686321259, 738.456604004, -156.338165283, 36.440284729, 730.312438965, 2116
714245.209678478, 166.789047241, 268.514892578, 209.269348145, 266.683746338, 229.109848022, 268.684539795, 270.857482910, 266.203643799, -221.286285400, 40.535072327, 738.420837402, -155.478240967, 36.422046661, 730.997741699, 2117
714245.226352092, 168.522842407, 268.276306152, 210.814910889, 266.270538330, 230.564178467, 268.117614746, 272.439147949, 265.803833008, -218.766525269, 40.357048035, 739.426818848, -152.880523682, 36.320266724, 731.966064453, 2118
714245.243025706, 169.712448120, 267.705322266, 212.470870972, 265.925476074, 232.537322998, 268.020629883, 274.290832520, 265.973663330, -214.621963501, 39.942867279, 737.151062012, -149.107864380, 36.082687378, 730.722534180, 2119
714245.259699320, 171.783294678, 267.459838867, 214.557907104, 265.903564453, 234.011230469, 267.499511719, 275.862518311, 265.490844727, -212.047439575, 39.626251221, 737.982421875, -146.610565186, 35.935047150, 732.462768555, 2120
714245.276372934, 173.356140137, 267.616760254, 215.748458862, 266.104064941, 235.936614990, 267.509643555, 277.849395752, 265.542480469, -208.760910034, 39.228755951, 736.342041016, -143.501663208, 35.672912598, 731.000610352, 2121
714245.293046548, 175.289520264, 267.185180664, 218.254684448, 265.611114502, 238.140228271, 267.077575684, 279.729766846, 265.336853027, -205.194366455, 38.741397858, 734.276916504, -140.319122314, 35.397842407, 730.437438965, 2122
