#, timestampMs, accelX, accelY, accelZ, gyroX, gyroY, gyroZ
303, 47376197.833958, 0.000000, 0.000000, 0.000000, -0.961303, 0.785827, 5.096432
304, 47376197.833958, 6.724115, -0.221464, 7.141305, 0.000000, 0.000000, 0.000000
305, 47376200.325156, 0.000000, 0.000000, 0.000000, -1.327514, 0.450134, 5.249020
306, 47376200.325156, 6.704962, -0.204704, 7.155670, 0.000000, 0.000000, 0.000000
307, 47376202.809531, 6.719327, -0.195127, 7.160459, 0.000000, 0.000000, 0.000000
308, 47376202.809531, 0.000000, 0.000000, 0.000000, -1.632689, 0.022888, 5.615230
309, 47376205.295624, 6.721721, -0.164003, 7.155670, 0.000000, 0.000000, 0.000000
310, 47376205.295624, 0.000000, 0.000000, 0.000000, -1.937865, -0.312805, 5.828853
311, 47376207.783958, 6.716933, -0.164003, 7.189189, 0.000000, 0.000000, 0.000000
312, 47376207.783958, 0.000000, 0.000000, 0.000000, -2.426146, -0.648498, 5.981441
313, 47376210.274635, 0.000000, 0.000000, 0.000000, -2.914427, -1.136779, 6.347651
314, 47376210.274635, 6.728904, -0.159214, 7.179612, 0.000000, 0.000000, 0.000000
315, 47376212.767916, 6.738481, -0.168791, 7.170035, 0.000000, 0.000000, 0.000000
316, 47376212.767916, 0.000000, 0.000000, 0.000000, -3.433225, -1.594542, 6.530756
317, 47376215.264270, 6.767211, -0.197522, 7.126940, 0.000000, 0.000000, 0.000000
318, 47376215.264270, 0.000000, 0.000000, 0.000000, -4.013059, -1.960753, 6.591792
319, 47376217.763749, 6.779182, -0.269348, 7.095815, 0.000000, 0.000000, 0.000000
320, 47376217.763749, 0.000000, 0.000000, 0.000000, -4.470822, -2.357481, 6.896967
321, 47376220.265885, 6.812701, -0.348356, 7.012018, 0.000000, 0.000000, 0.000000
322, 47376220.265885, 0.000000, 0.000000, 0.000000, -4.959103, -2.540586, 7.232661
323, 47376222.770520, 6.843825, -0.453701, 6.947375, 0.000000, 0.000000, 0.000000
324, 47376222.770520, 0.000000, 0.000000, 0.000000, -5.447384, -2.632139, 7.385249
325, 47376225.277812, 6.877345, -0.556652, 6.837242, 0.000000, 0.000000, 0.000000
326, 47376225.277812, 0.000000, 0.000000, 0.000000, -5.630489, -2.540586, 7.537836
327, 47376227.787343, 0.000000, 0.000000, 0.000000, -5.752559, -2.296446, 7.781977
328, 47376227.787343, 6.903681, -0.700304, 6.751050, 0.000000, 0.000000, 0.000000
329, 47376230.297864, 6.925229, -0.798466, 6.645705, 0.000000, 0.000000, 0.000000
330, 47376230.297864, 0.000000, 0.000000, 0.000000, -5.783077, -1.747130, 8.056635
331, 47376232.808958, 0.000000, 0.000000, 0.000000, -5.691524, -1.441954, 8.209222
332, 47376232.808958, 6.932411, -0.934936, 6.559514, 0.000000, 0.000000, 0.000000
333, 47376235.320937, 6.934805, -1.049857, 6.511630, 0.000000, 0.000000, 0.000000
334, 47376235.320937, 0.000000, 0.000000, 0.000000, -5.508419, -0.648498, 8.575433
335, 47376237.833281, 6.953959, -1.131260, 6.478111, 0.000000, 0.000000, 0.000000
336, 47376237.833281, 0.000000, 0.000000, 0.000000, -5.325313, 0.175476, 8.789056
337, 47376240.346666, 6.927623, -1.219846, 6.473323, 0.000000, 0.000000, 0.000000
338, 47376240.346666, 0.000000, 0.000000, 0.000000, -4.989620, 0.785827, 9.063714
339, 47376242.849635, 6.906075, -1.274912, 6.480505, 0.000000, 0.000000, 0.000000
340, 47376242.849635, 0.000000, 0.000000, 0.000000, -4.714962, 1.487731, 9.307855
341, 47376245.341354, 6.877345, -1.327585, 6.518813, 0.000000, 0.000000, 0.000000
342, 47376245.341354, 0.000000, 0.000000, 0.000000, -4.531857, 2.128599, 9.429925
343, 47376247.833541, 6.851008, -1.341950, 6.593033, 0.000000, 0.000000, 0.000000
344, 47376247.833541, 0.000000, 0.000000, 0.000000, -4.379269, 2.891538, 9.460443
345, 47376250.327031, 6.798336, -1.339556, 6.660070, 0.000000, 0.000000, 0.000000
346, 47376250.327031, 0.000000, 0.000000, 0.000000, -4.165646, 3.440854, 9.521478
347, 47376252.822031, 6.788759, -1.332373, 6.736685, 0.000000, 0.000000, 0.000000
348, 47376252.822031, 0.000000, 0.000000, 0.000000, -4.165646, 3.837583, 9.582512
349, 47376255.318177, 6.748057, -1.277307, 6.822876, 0.000000, 0.000000, 0.000000
350, 47376255.318177, 0.000000, 0.000000, 0.000000, -4.135129, 4.112240, 9.582512
351, 47376257.815624, 0.000000, 0.000000, 0.000000, -4.287716, 4.386899, 9.521478
352, 47376257.815624, 6.748057, -1.243788, 6.882731, 0.000000, 0.000000, 0.000000
353, 47376260.314791, 6.748057, -1.171962, 6.928221, 0.000000, 0.000000, 0.000000
354, 47376260.314791, 0.000000, 0.000000, 0.000000, -4.379269, 4.631039, 9.735100
355, 47376262.815677, 0.000000, 0.000000, 0.000000, -4.562375, 4.692074, 9.735100
356, 47376262.815677, 6.740875, -1.092953, 6.971317, 0.000000, 0.000000, 0.000000
357, 47376265.317864, 6.728904, -1.037886, 7.016807, 0.000000, 0.000000, 0.000000
358, 47376265.317864, 0.000000, 0.000000, 0.000000, -4.867550, 4.814145, 9.613030
359, 47376267.821197, 0.000000, 0.000000, 0.000000, -4.959103, 4.814145, 9.643547
360, 47376267.821197, 6.733692, -0.980426, 7.052720, 0.000000, 0.000000, 0.000000
361, 47376270.325468, 6.745663, -0.903811, 7.074267, 0.000000, 0.000000, 0.000000
362, 47376270.325468, 0.000000, 0.000000, 0.000000, -4.989620, 4.753109, 9.765617
363, 47376272.830520, 0.000000, 0.000000, 0.000000, -5.203243, 4.661557, 9.735100
364, 47376272.830520, 6.731298, -0.841562, 7.069479, 0.000000, 0.000000, 0.000000
365, 47376275.336145, 6.702568, -0.786495, 7.059902, 0.000000, 0.000000, 0.000000
366, 47376275.336145, 0.000000, 0.000000, 0.000000, -5.142208, 4.508968, 9.826653
367, 47376277.842083, 6.690597, -0.736217, 7.062296, 0.000000, 0.000000, 0.000000
368, 47376277.842083, 0.000000, 0.000000, 0.000000, -5.264278, 4.508968, 10.070793
369, 47376280.348437, 6.683414, -0.705092, 7.076662, 0.000000, 0.000000, 0.000000
370, 47376280.348437, 0.000000, 0.000000, 0.000000, -5.233761, 4.447934, 9.826653
371, 47376282.852343, 0.000000, 0.000000, 0.000000, -5.203243, 4.325863, 10.040276
372, 47376282.852343, 6.645107, -0.688333, 7.100604, 0.000000, 0.000000, 0.000000
373, 47376285.353177, 0.000000, 0.000000, 0.000000, -5.264278, 4.173276, 10.070793
374, 47376285.353177, 6.642713, -0.669179, 7.114969, 0.000000, 0.000000, 0.000000
375, 47376287.853645, 0.000000, 0.000000, 0.000000, -5.172726, 4.020688, 9.979240
376, 47376287.853645, 6.609194, -0.650026, 7.134122, 0.000000, 0.000000, 0.000000
377, 47376290.355104, 6.575675, -0.642843, 7.141305, 0.000000, 0.000000, 0.000000
378, 47376290.355104, 0.000000, 0.000000, 0.000000, -5.111691, 3.776547, 10.040276
379, 47376292.855572, 0.000000, 0.000000, 0.000000, -5.081173, 3.684995, 10.040276
380, 47376292.855572, 6.563704, -0.657208, 7.160459, 0.000000, 0.000000, 0.000000
381, 47376295.354010, 6.551733, -0.669179, 7.184401, 0.000000, 0.000000, 0.000000
382, 47376295.354010, 0.000000, 0.000000, 0.000000, -5.081173, 3.410337, 10.101311
383, 47376297.852499, 6.537368, -0.671574, 7.184401, 0.000000, 0.000000, 0.000000
384, 47376297.852499, 0.000000, 0.000000, 0.000000, -4.959103, 3.135679, 9.887689
385, 47376300.352031, 6.525397, -0.669179, 7.191583, 0.000000, 0.000000, 0.000000
386, 47376300.352031, 0.000000, 0.000000, 0.000000, -4.928585, 2.952573, 9.735100
387, 47376302.852604, 6.537368, -0.683545, 7.196372, 0.000000, 0.000000, 0.000000
388, 47376302.852604, 0.000000, 0.000000, 0.000000, -4.806515, 2.799986, 9.796136
389, 47376305.353281, 0.000000, 0.000000, 0.000000, -4.806515, 2.525328, 9.643547
390, 47376305.353281, 6.537368, -0.676362, 7.210737, 0.000000, 0.000000, 0.000000
391, 47376307.854062, 0.000000, 0.000000, 0.000000, -4.806515, 2.220152, 9.582512
392, 47376307.854062, 6.542156, -0.690727, 7.222708, 0.000000, 0.000000, 0.000000
393, 47376310.355312, 6.566098, -0.707487, 7.222708, 0.000000, 0.000000, 0.000000
394, 47376310.355312, 0.000000, 0.000000, 0.000000, -4.592892, 2.006529, 9.338372
395, 47376312.856979, 0.000000, 0.000000, 0.000000, -4.470822, 1.701354, 9.124749
396, 47376312.856979, 6.570887, -0.712275, 7.215525, 0.000000, 0.000000, 0.000000
397, 47376315.358437, 6.597223, -0.712275, 7.246650, 0.000000, 0.000000, 0.000000
398, 47376315.358437, 0.000000, 0.000000, 0.000000, -4.531857, 1.457213, 9.094232
399, 47376317.859322, 0.000000, 0.000000, 0.000000, -4.348752, 1.274108, 8.941644
400, 47376317.859322, 6.611588, -0.736217, 7.239468, 0.000000, 0.000000, 0.000000
401, 47376320.360104, 6.618771, -0.767342, 7.217919, 0.000000, 0.000000, 0.000000
402, 47376320.360104, 0.000000, 0.000000, 0.000000, -4.287716, 0.968932, 8.636469
403, 47376322.860572, 6.640318, -0.781707, 7.215525, 0.000000, 0.000000, 0.000000
404, 47376322.860572, 0.000000, 0.000000, 0.000000, -4.043576, 0.724792, 8.636469
405, 47376325.360468, 6.642713, -0.803255, 7.177218, 0.000000, 0.000000, 0.000000
406, 47376325.360468, 0.000000, 0.000000, 0.000000, -3.860471, 0.480651, 8.453363
407, 47376327.860364, 6.654684, -0.815226, 7.158064, 0.000000, 0.000000, 0.000000
408, 47376327.860364, 0.000000, 0.000000, 0.000000, -3.738401, 0.267029, 8.148187
409, 47376330.359583, 6.652289, -0.848745, 7.162853, 0.000000, 0.000000, 0.000000
410, 47376330.359583, 0.000000, 0.000000, 0.000000, -3.494260, -0.007629, 7.781977
411, 47376332.858177, 6.647501, -0.867898, 7.124546, 0.000000, 0.000000, 0.000000
412, 47376332.858177, 0.000000, 0.000000, 0.000000, -3.372190, -0.129700, 7.446283
413, 47376335.356927, 0.000000, 0.000000, 0.000000, -3.067014, -0.190735, 7.141108
414, 47376335.356927, 6.657078, -0.875081, 7.076662, 0.000000, 0.000000, 0.000000
415, 47376337.855937, 0.000000, 0.000000, 0.000000, -2.700804, -0.160217, 6.774897
416, 47376337.855937, 6.671443, -0.889446, 7.079056, 0.000000, 0.000000, 0.000000
417, 47376340.356145, 0.000000, 0.000000, 0.000000, -2.456663, -0.282287, 6.225581
418, 47376340.356145, 6.697779, -0.884658, 7.052720, 0.000000, 0.000000, 0.000000
419, 47376342.857499, 6.726510, -0.875081, 7.023989, 0.000000, 0.000000, 0.000000
420, 47376342.857499, 0.000000, 0.000000, 0.000000, -2.243040, -0.343322, 6.225581
421, 47376345.359010, 6.726510, -0.860716, 6.988076, 0.000000, 0.000000, 0.000000
422, 47376345.359010, 0.000000, 0.000000, 0.000000, -1.815794, -0.373840, 5.798336
423, 47376347.860624, 0.000000, 0.000000, 0.000000, -1.358031, -0.251770, 5.493160
424, 47376347.860624, 6.774394, -0.855927, 6.944981, 0.000000, 0.000000, 0.000000
425, 47376350.362708, 6.786365, -0.843956, 6.918644, 0.000000, 0.000000, 0.000000
426, 47376350.362708, 0.000000, 0.000000, 0.000000, -1.052856, -0.251770, 5.279537
427, 47376352.865052, 6.793547, -0.831985, 6.880337, 0.000000, 0.000000, 0.000000
428, 47376352.865052, 0.000000, 0.000000, 0.000000, -0.595092, 0.053406, 5.065914
429, 47376355.366406, 6.803124, -0.803255, 6.830059, 0.000000, 0.000000, 0.000000
430, 47376355.366406, 0.000000, 0.000000, 0.000000, -0.106811, 0.297546, 4.699703
431, 47376357.866874, 0.000000, 0.000000, 0.000000, 0.411987, 0.480651, 4.425045
432, 47376357.866874, 6.817489, -0.788889, 6.813300, 0.000000, 0.000000, 0.000000
433, 47376360.368177, 0.000000, 0.000000, 0.000000, 0.930785, 0.541687, 4.058835
434, 47376360.368177, 6.822278, -0.786495, 6.827665, 0.000000, 0.000000, 0.000000
435, 47376362.868645, 0.000000, 0.000000, 0.000000, 1.449584, 0.816345, 3.875729
436, 47376362.868645, 6.836643, -0.764947, 6.820482, 0.000000, 0.000000, 0.000000
437, 47376365.367395, 0.000000, 0.000000, 0.000000, 1.968382, 0.999450, 3.662107
438, 47376365.367395, 6.839037, -0.745794, 6.844424, 0.000000, 0.000000, 0.000000
439, 47376367.866197, 6.851008, -0.729034, 6.887520, 0.000000, 0.000000, 0.000000
440, 47376367.866197, 0.000000, 0.000000, 0.000000, 2.426146, 1.396178, 3.295896
441, 47376370.365468, 6.851008, -0.721852, 6.889914, 0.000000, 0.000000, 0.000000
442, 47376370.365468, 0.000000, 0.000000, 0.000000, 2.975461, 1.609801, 3.021238
443, 47376372.865208, 0.000000, 0.000000, 0.000000, 3.433225, 1.701354, 2.807615
444, 47376372.865208, 6.877345, -0.724246, 6.930615, 0.000000, 0.000000, 0.000000
445, 47376375.365104, 0.000000, 0.000000, 0.000000, 3.799436, 1.792906, 2.563475
446, 47376375.365104, 6.867768, -0.714669, 6.949769, 0.000000, 0.000000, 0.000000
447, 47376377.865208, 0.000000, 0.000000, 0.000000, 4.074093, 1.823424, 2.258299
448, 47376377.865208, 6.872556, -0.709881, 6.980894, 0.000000, 0.000000, 0.000000
449, 47376380.366354, 0.000000, 0.000000, 0.000000, 4.470822, 1.823424, 2.166746
450, 47376380.366354, 6.894104, -0.712275, 7.007230, 0.000000, 0.000000, 0.000000
451, 47376382.868437, 6.903681, -0.731429, 7.002441, 0.000000, 0.000000, 0.000000
452, 47376382.868437, 0.000000, 0.000000, 0.000000, 4.745480, 1.701354, 1.770018
453, 47376385.370520, 6.915652, -0.736217, 7.014412, 0.000000, 0.000000, 0.000000
454, 47376385.370520, 0.000000, 0.000000, 0.000000, 4.959103, 1.670836, 1.739501
455, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
456, 47376387.872187, 0.000000, 0.000000, 0.000000, 5.355831, 1.731871, 1.373290
457, 47376390.374374, 0.000000, 0.000000, 0.000000, 5.386349, 1.640319, 1.098632
458, 47376390.374374, 6.932411, -0.736217, 7.050325, 0.000000, 0.000000, 0.000000
459, 47376392.874843, 6.956353, -0.733823, 7.045537, 0.000000, 0.000000, 0.000000
460, 47376392.874843, 0.000000, 0.000000, 0.000000, 5.508419, 1.487731, 0.946044
461, 47376395.372708, 6.946776, -0.729034, 7.040749, 0.000000, 0.000000, 0.000000
462, 47376395.372708, 0.000000, 0.000000, 0.000000, 5.813594, 1.396178, 0.701904
463, 47376397.870677, 6.956353, -0.724246, 7.026383, 0.000000, 0.000000, 0.000000
464, 47376397.870677, 0.000000, 0.000000, 0.000000, 5.752559, 1.396178, 0.366211
465, 47376400.369114, 6.958747, -0.733823, 7.014412, 0.000000, 0.000000, 0.000000
466, 47376400.369114, 0.000000, 0.000000, 0.000000, 5.783077, 1.335143, 0.061035
467, 47376402.868124, 6.949171, -0.729034, 7.004836, 0.000000, 0.000000, 0.000000
468, 47376402.868124, 0.000000, 0.000000, 0.000000, 5.905147, 1.335143, -0.091553
469, 47376405.367447, 6.958747, -0.724246, 7.002441, 0.000000, 0.000000, 0.000000
470, 47376405.367447, 0.000000, 0.000000, 0.000000, 6.027217, 1.396178, -0.152588
471, 47376407.867083, 0.000000, 0.000000, 0.000000, 6.057735, 1.426696, -0.579834
472, 47376407.867083, 6.941988, -0.729034, 6.995259, 0.000000, 0.000000, 0.000000
473, 47376410.367239, 0.000000, 0.000000, 0.000000, 6.210322, 1.396178, -0.732421
474, 47376410.367239, 6.968324, -0.719458, 7.023989, 0.000000, 0.000000, 0.000000
475, 47376412.867916, 0.000000, 0.000000, 0.000000, 6.332393, 1.518248, -1.037597
476, 47376412.867916, 6.982689, -0.693121, 7.026383, 0.000000, 0.000000, 0.000000
477, 47376415.368906, 6.975507, -0.712275, 7.038354, 0.000000, 0.000000, 0.000000
478, 47376415.368906, 0.000000, 0.000000, 0.000000, 6.301875, 1.457213, -1.251220
479, 47376417.870208, 0.000000, 0.000000, 0.000000, 6.362910, 1.365661, -1.373290
480, 47376417.870208, 6.975507, -0.714669, 7.043143, 0.000000, 0.000000, 0.000000
481, 47376420.372656, 0.000000, 0.000000, 0.000000, 6.454463, 1.335143, -1.770018
482, 47376420.372656, 6.958747, -0.685939, 7.062296, 0.000000, 0.000000, 0.000000
483, 47376422.876093, 6.975507, -0.676362, 7.062296, 0.000000, 0.000000, 0.000000
484, 47376422.876093, 0.000000, 0.000000, 0.000000, 6.454463, 1.243590, -1.953124
485, 47376425.378854, 0.000000, 0.000000, 0.000000, 6.515498, 1.182555, -2.227782
486, 47376425.378854, 6.965930, -0.693121, 7.067085, 0.000000, 0.000000, 0.000000
487, 47376427.880104, 6.970718, -0.681150, 7.076662, 0.000000, 0.000000, 0.000000
488, 47376427.880104, 0.000000, 0.000000, 0.000000, 6.484980, 1.152038, -2.410887
489, 47376430.375729, 6.965930, -0.661997, 7.074267, 0.000000, 0.000000, 0.000000
490, 47376430.375729, 0.000000, 0.000000, 0.000000, 6.546016, 1.091003, -2.807615
491, 47376432.866927, 6.977901, -0.661997, 7.071873, 0.000000, 0.000000, 0.000000
492, 47376432.866927, 0.000000, 0.000000, 0.000000, 6.576533, 1.182555, -2.838133
493, 47376435.359010, 0.000000, 0.000000, 0.000000, 6.576533, 1.060485, -3.021238
494, 47376435.359010, 6.992266, -0.635661, 7.067085, 0.000000, 0.000000, 0.000000
495, 47376437.852291, 6.994660, -0.635661, 7.074267, 0.000000, 0.000000, 0.000000
496, 47376437.852291, 0.000000, 0.000000, 0.000000, 6.668086, 1.029967, -3.204343
497, 47376440.347239, 0.000000, 0.000000, 0.000000, 6.851191, 0.999450, -3.387449
498, 47376440.347239, 6.992266, -0.628478, 7.069479, 0.000000, 0.000000, 0.000000
499, 47376442.844010, 7.006631, -0.638055, 7.064691, 0.000000, 0.000000, 0.000000
500, 47376442.844010, 0.000000, 0.000000, 0.000000, 6.851191, 0.846862, -3.601072
501, 47376445.342447, 6.999449, -0.638055, 7.067085, 0.000000, 0.000000, 0.000000
502, 47376445.342447, 0.000000, 0.000000, 0.000000, 6.912226, 0.907897, -3.906247
503, 47376447.842552, 0.000000, 0.000000, 0.000000, 7.034297, 0.785827, -3.906247
504, 47376447.842552, 6.999449, -0.645237, 7.071873, 0.000000, 0.000000, 0.000000
505, 47376450.344531, 0.000000, 0.000000, 0.000000, 7.034297, 0.724792, -4.150387
506, 47376450.344531, 7.011420, -0.623690, 7.091027, 0.000000, 0.000000, 0.000000
507, 47376452.848229, 0.000000, 0.000000, 0.000000, 7.217402, 0.541687, -4.211422
508, 47376452.848229, 7.020997, -0.621295, 7.079056, 0.000000, 0.000000, 0.000000
509, 47376455.353177, 7.030573, -0.638055, 7.086238, 0.000000, 0.000000, 0.000000
510, 47376455.353177, 0.000000, 0.000000, 0.000000, 7.278437, 0.358581, -4.425045
511, 47376457.859166, 6.997055, -0.650026, 7.079056, 0.000000, 0.000000, 0.000000
512, 47376457.859166, 0.000000, 0.000000, 0.000000, 7.431025, 0.389099, -4.638669
513, 47376460.366614, 6.992266, -0.657208, 7.057508, 0.000000, 0.000000, 0.000000
514, 47376460.366614, 0.000000, 0.000000, 0.000000, 7.522577, 0.236511, -4.882809
515, 47376462.875156, 6.970718, -0.661997, 7.035960, 0.000000, 0.000000, 0.000000
516, 47376462.875156, 0.000000, 0.000000, 0.000000, 7.461542, 0.083923, -5.004879
517, 47376465.383437, 6.980295, -0.638055, 7.050325, 0.000000, 0.000000, 0.000000
518, 47376465.383437, 0.000000, 0.000000, 0.000000, 7.583613, 0.022888, -5.187984
519, 47376467.887656, 0.000000, 0.000000, 0.000000, 7.858270, -0.129700, -5.432125
520, 47376467.887656, 6.987478, -0.633266, 7.071873, 0.000000, 0.000000, 0.000000
521, 47376470.389010, 6.985084, -0.594959, 7.057508, 0.000000, 0.000000, 0.000000
522, 47376470.389010, 0.000000, 0.000000, 0.000000, 7.888788, -0.190735, -5.401608
523, 47376472.889479, 0.000000, 0.000000, 0.000000, 7.949823, -0.465393, -5.615230
524, 47376472.889479, 6.982689, -0.575805, 7.057508, 0.000000, 0.000000, 0.000000
525, 47376475.388229, 6.989872, -0.549469, 7.100604, 0.000000, 0.000000, 0.000000
526, 47376475.388229, 0.000000, 0.000000, 0.000000, 8.071894, -0.648498, -5.615230
527, 47376477.887031, 0.000000, 0.000000, 0.000000, 7.949823, -0.740051, -5.798336
528, 47376477.887031, 6.994660, -0.525527, 7.114969, 0.000000, 0.000000, 0.000000
529, 47376480.385885, 0.000000, 0.000000, 0.000000, 8.193964, -0.923156, -5.828853
530, 47376480.385885, 7.020997, -0.511162, 7.122151, 0.000000, 0.000000, 0.000000
531, 47376482.884843, 7.023391, -0.518345, 7.148488, 0.000000, 0.000000, 0.000000
532, 47376482.884843, 0.000000, 0.000000, 0.000000, 8.193964, -0.984191, -5.950923
533, 47376485.384062, 0.000000, 0.000000, 0.000000, 8.193964, -1.167297, -5.920406
534, 47376485.384062, 6.999449, -0.506374, 7.155670, 0.000000, 0.000000, 0.000000
535, 47376487.883593, 0.000000, 0.000000, 0.000000, 8.071894, -1.411437, -6.011959
536, 47376487.883593, 7.013814, -0.484826, 7.186795, 0.000000, 0.000000, 0.000000
537, 47376490.384114, 7.009026, -0.480037, 7.184401, 0.000000, 0.000000, 0.000000
538, 47376490.384114, 0.000000, 0.000000, 0.000000, 8.163446, -1.411437, -6.042476
539, 47376492.885572, 6.992266, -0.453701, 7.158064, 0.000000, 0.000000, 0.000000
540, 47376492.885572, 0.000000, 0.000000, 0.000000, 8.102411, -1.564025, -6.195064
541, 47376495.387239, 7.009026, -0.436942, 7.148488, 0.000000, 0.000000, 0.000000
542, 47376495.387239, 0.000000, 0.000000, 0.000000, 8.041375, -1.777647, -6.164546
543, 47376497.889062, 0.000000, 0.000000, 0.000000, 8.010859, -1.960753, -6.134028
544, 47376497.889062, 7.004237, -0.415394, 7.124546, 0.000000, 0.000000, 0.000000
545, 47376500.393593, 0.000000, 0.000000, 0.000000, 7.888788, -1.991271, -6.195064
546, 47376500.393593, 7.006631, -0.413000, 7.141305, 0.000000, 0.000000, 0.000000
547, 47376502.894322, 7.018602, -0.403423, 7.126940, 0.000000, 0.000000, 0.000000
548, 47376502.894322, 0.000000, 0.000000, 0.000000, 7.766718, -1.991271, -6.134028
549, 47376505.394739, 6.999449, -0.362722, 7.122151, 0.000000, 0.000000, 0.000000
550, 47376505.394739, 0.000000, 0.000000, 0.000000, 7.736200, -2.235411, -6.195064
