#, cameraTimestamp, cameraDelay, blinkProcTime, fx, fy, cx, cy, width, height, leftEyeX, leftEyeY, rightEyeX, rightEyeY, headPoseX, headPoseY, headPoseZ, headAngleX, headAngleY, headAngleZ, leftEye3DX, leftEye3DY, leftEye3DZ, rightEye3DX, rightEye3DY, rightEye3DZ, lux, deviceAccelerationX, deviceAccelerationY, deviceAccelerationZ, deviceGyrscopeX, deviceGyrscopeY, deviceGyrscopeZ
350, 47379659.125318, 29.303576, 4.758854, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.891098, 287.771790, 348.961212, 288.464310, -5.992445, 102.092728, 449.884186, -0.288011, -0.088186, 0.004141, 61.585197, -36.742229, 439.145508, 61.503624, 24.561750, 444.921417, 342.166901, 0.412748, 0.412748, 0.412748, -0.012517, -0.613192, 0.056459
351, 47379670.230578, 27.272535, 5.101198, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.019333, 285.028122, 348.878082, 285.561279, -5.906481, 98.483856, 449.514252, -0.287250, -0.083727, 0.002164, 57.864376, -36.616611, 438.903931, 57.904034, 24.368614, 444.405182, 342.166901, 0.662654, 0.662654, 0.662654, -0.016245, -0.614258, 0.052198
352, 47379681.335786, 26.994202, 4.874271, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.785736, 282.681870, 348.806793, 283.203888, -5.889451, 95.176674, 449.588226, -0.296911, -0.078101, 0.004287, 54.946140, -36.576633, 439.509705, 54.913147, 24.680336, 444.617981, 342.166901, 1.043675, 1.043675, 1.043675, -0.021039, -0.671782, 0.056459
353, 47379692.441047, 26.234826, 5.108490, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.620590, 280.170151, 348.569870, 280.478561, -5.534435, 91.863937, 450.873627, -0.289755, -0.079681, 0.002245, 51.586452, -36.350746, 440.417633, 51.801750, 24.950306, 445.651215, 342.200409, 1.220685, 1.220685, 1.220685, -0.025300, -0.764460, 0.061253
354, 47379703.546307, 34.538108, 5.240417, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.585800, 277.288696, 348.490723, 277.792831, -5.886153, 88.339455, 452.082397, -0.267277, -0.065209, 0.006324, 48.259056, -36.321796, 441.289429, 48.073261, 24.988506, 445.533661, 342.200409, 1.013564, 1.013564, 1.013564, -0.032757, -0.972719, 0.077232
355, 47379714.651568, 33.581961, 4.769739, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.287521, 274.060974, 348.593826, 274.315521, -5.483014, 83.598633, 449.131012, -0.270955, -0.077532, 0.006345, 43.512413, -36.198391, 438.204346, 43.688084, 25.243034, 443.261566, 342.200409, 0.612123, 0.612123, 0.612123, -0.029561, -1.035569, 0.078830
356, 47379725.756828, 31.978576, 5.152396, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.109192, 270.315262, 348.548477, 270.533676, -5.627773, 78.660103, 447.041077, -0.262319, -0.073848, 0.012023, 38.528553, -35.965073, 436.071503, 38.671051, 25.332113, 440.837708, 342.486389, 0.281003, 0.281003, 0.281003, -0.023702, -1.049418, 0.078297
357, 47379736.862036, 31.594045, 4.766823, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.331207, 266.535583, 348.296768, 266.575775, -5.732446, 73.459877, 446.714844, -0.253005, -0.071248, 0.015961, 33.493561, -35.604641, 435.541412, 33.793392, 25.007784, 440.105988, 342.486389, 0.085419, 0.085419, 0.085419, -0.018908, -1.033972, 0.071373
358, 47379747.967296, 30.698994, 6.347917, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.099686, 262.281616, 348.467178, 262.299057, -5.326506, 67.760429, 444.567596, -0.242301, -0.075028, 0.011088, 27.937733, -35.607670, 432.971008, 28.229193, 25.171322, 437.830322, 342.486389, 0.112128, 0.112128, 0.112128, -0.008788, -1.016927, 0.068177
359, 47379759.072557, 28.811858, 5.120052, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.969574, 258.248352, 348.654800, 258.125366, -5.539645, 62.354927, 443.879761, -0.230934, -0.074335, 0.015498, 22.655647, -35.758682, 431.960297, 23.061945, 25.272999, 436.743378, 342.696594, 0.125028, 0.125028, 0.125028, -0.002929, -0.998818, 0.067112
360, 47379770.177818, 28.221024, 4.961823, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.588135, 253.675102, 348.510529, 253.885216, -5.165171, 56.650192, 442.863892, -0.203600, -0.077656, 0.011298, 17.272406, -35.407883, 429.887054, 17.210636, 25.647404, 434.931030, 342.696594, 0.187039, 0.187039, 0.187039, -0.002929, -0.976980, 0.067644
361, 47379781.283078, 26.567587, 4.722188, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.755707, 249.876953, 348.326523, 249.796661, -5.336807, 51.583031, 442.906219, -0.186536, -0.073266, 0.015699, 12.174933, -35.146023, 429.479706, 12.409893, 25.394638, 434.209290, 342.696594, 0.368241, 0.368241, 0.368241, 0.002929, -0.946087, 0.059655
362, 47379792.388286, 26.156806, 4.987135, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.514343, 245.938095, 348.612488, 246.020752, -4.913270, 46.482075, 439.216797, -0.174257, -0.082802, 0.007826, 7.407436, -35.145306, 425.178589, 7.398774, 25.483368, 430.592682, 342.891113, 0.380977, 0.380977, 0.380977, 0.011984, -0.907738, 0.044741
363, 47379803.493547, 34.578472, 5.346562, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.393219, 242.001266, 348.680939, 242.072739, -4.792748, 41.486736, 436.341888, -0.174940, -0.084947, 0.007346, 2.533450, -34.999012, 422.398254, 2.478288, 25.477169, 427.957550, 342.891113, 0.187679, 0.187679, 0.187679, 0.023702, -0.851279, 0.023436
364, 47379814.598807, 33.787639, 4.937188, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.525314, 238.504128, 348.714142, 238.231522, -5.337019, 36.964413, 437.226379, -0.158410, -0.071848, 0.014254, -2.165186, -35.098236, 423.105988, -1.851567, 25.302118, 427.759155, 342.891113, 0.129952, 0.129952, 0.129952, 0.030094, -0.841159, 0.018642
365, 47379825.704068, 32.118315, 5.230364, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.607330, 235.014320, 348.683121, 234.726692, -5.377945, 32.499413, 436.949554, -0.137918, -0.076340, 0.014462, -6.438538, -34.964302, 421.947235, -6.158869, 25.150415, 426.904541, 343.939758, 0.136867, 0.136867, 0.136867, 0.019974, -0.826778, 0.006924
366, 47379836.809276, 31.677014, 5.147969, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.447845, 231.460320, 348.925125, 231.324211, -5.642418, 28.172398, 435.029205, -0.140026, -0.070479, 0.015212, -10.553962, -35.129833, 420.397949, -10.501130, 25.231684, 424.960510, 343.939758, 0.366851, 0.366851, 0.366851, 0.006658, -0.816125, -0.004261
367, 47379847.914536, 30.317118, 5.162343, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.282333, 227.942314, 349.299179, 227.757759, -5.434264, 23.810434, 432.327576, -0.115648, -0.083028, 0.010225, -14.754513, -35.254433, 416.502869, -14.721378, 25.253397, 421.928314, 343.939758, 0.460935, 0.460935, 0.460935, 0.005060, -0.833169, -0.011185
368, 47379859.019797, 28.693628, 5.001459, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.271942, 224.764771, 349.451416, 224.610443, -5.625813, 19.842659, 431.786743, -0.103457, -0.075857, 0.012451, -18.515877, -35.376816, 415.788300, -18.548016, 25.194256, 420.729156, 344.024475, 0.736245, 0.736245, 0.736245, 0.003995, -0.857138, -0.016512
369, 47379870.125057, 27.154931, 4.846146, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.553528, 221.083961, 349.976456, 220.921638, -5.671323, 15.705764, 427.549561, -0.098062, -0.079581, 0.006630, -22.713003, -35.629372, 411.422089, -22.804890, 24.609945, 416.631348, 344.024475, 0.790687, 0.790687, 0.790687, 0.001864, -0.901346, -0.029827
370, 47379881.230318, 26.994878, 5.516823, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.322464, 217.578995, 349.848312, 217.594589, -5.393154, 11.434073, 426.259613, -0.080440, -0.090061, 0.004537, -26.529243, -35.284672, 409.190948, -26.931347, 24.796835, 415.104218, 344.024475, 0.586890, 0.586890, 0.586890, 0.022637, -0.945022, -0.037817
371, 47379892.335578, 26.893316, 5.446407, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.199356, 213.832962, 350.200409, 213.907715, -5.755827, 7.084152, 423.875854, -0.071548, -0.077723, 0.007477, -30.730829, -35.511528, 407.020447, -31.203644, 24.764069, 412.102173, 344.845886, 0.246263, 0.246263, 0.246263, 0.044475, -0.949283, -0.046339
372, 47379903.440786, 34.357379, 5.398646, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.299347, 210.202316, 350.530899, 210.110931, -5.994304, 2.596138, 422.375458, -0.064183, -0.075318, 0.007571, -35.062756, -35.757545, 405.403778, -35.379814, 24.538700, 410.324249, 344.845886, 0.764306, 0.764306, 0.764306, 0.079096, -0.813995, -0.047937
373, 47379914.546046, 33.216806, 5.055364, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.528381, 206.146629, 350.748001, 205.956520, -6.417719, -2.042943, 420.365265, -0.051302, -0.082815, 0.010118, -39.677097, -35.778103, 402.772766, -39.986061, 24.140894, 408.188568, 344.845886, 1.070732, 1.070732, 1.070732, 0.076433, -0.681369, -0.043676
374, 47379925.651307, 32.680920, 4.855156, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.920151, 202.546936, 351.490967, 202.340416, -7.002291, -6.224884, 417.164856, -0.052459, -0.079483, 0.009297, -43.576881, -36.379860, 399.884674, -43.900906, 23.498549, 405.079498, 345.522430, 1.289707, 1.289707, 1.289707, 0.066313, -0.533830, -0.034088
375, 47379936.756568, 31.718367, 5.033854, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.883636, 199.135841, 352.222702, 198.806686, -7.010197, -9.702922, 412.364624, -0.046464, -0.083907, 0.003423, -47.076530, -36.764957, 394.940643, -47.350628, 23.271645, 400.439819, 345.522430, 1.298208, 1.298208, 1.298208, 0.056725, -0.395346, -0.031425
376, 47379947.861776, 30.036597, 5.004583, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.564758, 196.344940, 353.037308, 195.835487, -8.064838, -12.998234, 411.884796, -0.034652, -0.078845, 0.007905, -50.380817, -37.626240, 394.226593, -50.450619, 22.424166, 399.379730, 345.522430, 1.143560, 1.143560, 1.143560, 0.040746, -0.285624, -0.023968
377, 47379958.967036, 29.076076, 4.932656, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.679901, 194.322487, 353.461914, 194.334099, -8.391850, -14.978832, 409.786865, -0.038996, -0.073375, 0.005482, -51.875000, -37.949955, 392.572784, -52.521469, 22.178808, 397.364014, 345.866669, 0.961031, 0.961031, 0.961031, 0.021572, -0.205196, -0.018642
378, 47379970.072297, 28.170295, 5.271198, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.099075, 192.932838, 354.317184, 192.986603, -8.664456, -16.405945, 407.691010, -0.026298, -0.080909, -0.000818, -53.034798, -38.649628, 389.846252, -53.816982, 21.576391, 395.144043, 345.866669, 0.852156, 0.852156, 0.852156, 0.012517, -0.160988, -0.013316
379, 47379981.177557, 26.574983, 4.878489, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.325134, 192.122078, 354.667297, 192.370918, -9.147386, -17.276173, 407.677490, -0.023268, -0.073087, -0.000245, -53.748470, -39.057842, 389.985077, -54.690598, 21.297535, 394.758514, 345.866669, 0.735527, 0.735527, 0.735527, 0.008256, -0.142346, -0.009055
380, 47379992.282818, 25.795399, 5.203385, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.584686, 191.807747, 354.489456, 191.749390, -9.182861, -17.763159, 406.918427, -0.018490, -0.072632, 0.001837, -54.327068, -38.769855, 389.105682, -54.922344, 20.952961, 393.845551, 346.619263, 0.806662, 0.806662, 0.806662, 0.012517, -0.131693, -0.006392
381, 47380003.388078, 35.082899, 5.199479, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.305344, 191.288696, 354.950958, 191.502373, -9.218666, -18.189768, 406.464355, -0.016298, -0.070394, -0.000913, -54.543175, -39.244011, 388.663727, -55.430603, 21.238888, 393.254730, 346.619263, 1.170357, 1.170357, 1.170357, 0.026365, -0.077897, 0.004261
382, 47380014.493286, 33.452118, 4.823802, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.540283, 190.863106, 354.843094, 191.175774, -9.194239, -18.442369, 405.759399, -0.017961, -0.075160, -0.002279, -54.801632, -39.045338, 387.893250, -55.850853, 20.947954, 392.804291, 346.619263, 1.410146, 1.410146, 1.410146, 0.031159, -0.023569, 0.013316
383, 47380025.598547, 33.170086, 4.854948, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.688416, 190.804314, 354.995621, 190.862633, -9.379364, -18.554186, 405.455048, -0.016291, -0.070188, 0.000313, -55.127548, -39.198086, 387.713501, -55.844475, 20.752649, 392.290070, 346.881165, 1.552333, 1.552333, 1.552333, 0.025833, 0.041945, 0.017044
384, 47380036.703807, 32.087118, 5.101927, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.803192, 190.701660, 355.223816, 190.829987, -9.557711, -18.395180, 404.657471, -0.005993, -0.067983, -0.000489, -55.012383, -39.345123, 386.646637, -55.787228, 20.558535, 391.071899, 346.881165, 1.560965, 1.560965, 1.560965, 0.013049, 0.113317, 0.020773
385, 47380047.809068, 29.896128, 5.110052, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.821487, 191.429779, 355.670151, 191.757698, -9.433758, -17.626686, 403.825928, -0.017867, -0.077599, -0.007875, -53.878757, -39.773048, 385.961212, -54.958572, 20.536108, 391.038452, 346.881165, 1.609541, 1.609541, 1.609541, 0.004527, 0.175103, 0.022371
386, 47380058.914328, 30.457847, 5.178021, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.461121, 192.407288, 355.390640, 192.622444, -9.343719, -16.702637, 403.812500, -0.026122, -0.067670, -0.001413, -53.000401, -39.526585, 386.598907, -53.848896, 20.941813, 391.012329, 347.147644, 1.541649, 1.541649, 1.541649, -0.007723, 0.220376, 0.023968
387, 47380070.019536, 28.185243, 6.098750, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.796127, 193.138077, 355.371399, 193.798241, -9.539482, -15.439123, 405.010071, -0.011874, -0.058451, -0.004970, -51.807384, -39.598591, 387.513885, -53.061829, 20.578815, 391.305756, 347.147644, 1.509181, 1.509181, 1.509181, -0.014115, 0.250736, 0.019175
388, 47380081.124796, 27.319671, 4.986979, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.818558, 194.570084, 354.924850, 195.024239, -9.156914, -14.076538, 405.637421, -0.007622, -0.068590, -0.004164, -50.445477, -39.108631, 387.612518, -51.542137, 20.594122, 392.079926, 347.147644, 1.378673, 1.378673, 1.378673, -0.032757, 0.278966, 0.011718
389, 47380092.230057, 25.666128, 5.165677, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.551315, 196.269363, 354.705338, 196.543465, -8.959959, -12.476957, 407.391968, -0.010961, -0.066736, -0.001773, -48.974903, -39.048927, 389.468719, -49.833549, 20.989202, 393.813110, 347.111053, 1.326967, 1.326967, 1.326967, -0.047671, 0.299206, 0.001065
390, 47380103.335318, 34.432742, 5.200364, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.152542, 197.839737, 353.949875, 198.092926, -8.513716, -10.819614, 408.956573, -0.014932, -0.071817, 0.000660, -47.406536, -38.342766, 390.935394, -48.264477, 21.541283, 395.620178, 347.111053, 1.268150, 1.268150, 1.268150, -0.039681, 0.289086, -0.028229
391, 47380114.440578, 34.053993, 4.927708, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.114761, 199.798302, 353.638626, 200.059723, -8.281059, -8.778089, 410.527527, -0.017260, -0.072450, -0.000648, -45.361397, -38.142395, 392.490784, -46.208389, 21.671719, 397.219482, 347.111053, 1.374080, 1.374080, 1.374080, 0.006125, 0.226768, -0.046872
392, 47380125.545786, 32.527326, 4.634375, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.675842, 201.479843, 353.378876, 202.068977, -7.637727, -6.644992, 411.427032, -0.012921, -0.074658, -0.006440, -43.146408, -37.906719, 393.101074, -44.360138, 22.217739, 397.977875, 347.079285, 1.419579, 1.419579, 1.419579, 0.069508, 0.109589, -0.067112
393, 47380136.651047, 31.945972, 5.109219, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.402542, 203.267250, 352.796539, 203.675423, -7.308120, -4.646775, 412.191528, -0.020697, -0.078788, -0.002459, -41.411751, -37.328922, 393.982666, -42.425014, 22.597622, 399.137604, 347.079285, 1.452458, 1.452458, 1.452458, 0.112652, -0.037417, -0.081493
394, 47380147.756307, 30.471545, 5.102135, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.385498, 205.083565, 352.684311, 205.046066, -7.534362, -2.940969, 413.420135, -0.035726, -0.072736, 0.005145, -40.045498, -37.384480, 395.923920, -40.482288, 22.704237, 400.672272, 347.079285, 1.663896, 1.663896, 1.663896, 0.120641, -0.179097, -0.090547
395, 47380158.861568, 29.604930, 5.091146, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.951416, 205.818611, 353.146515, 205.735992, -8.147333, -2.352460, 416.536682, -0.053134, -0.072365, 0.003311, -39.613354, -38.259190, 399.537537, -39.985672, 22.247019, 404.267456, 346.957611, 2.261832, 2.261832, 2.261832, 0.108923, -0.269112, -0.094276
396, 47380169.966776, 28.323263, 4.940000, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.680298, 206.037247, 353.212479, 206.140312, -8.818151, -2.330788, 420.370026, -0.051681, -0.080006, 0.004034, -39.472511, -38.655167, 402.870941, -40.107506, 21.599100, 408.109680, 346.957611, 2.993649, 2.993649, 2.993649, 0.074835, -0.260590, -0.088417
397, 47380181.072036, 26.757222, 4.909271, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.976852, 205.788231, 353.626801, 205.681351, -9.301956, -2.746461, 421.095581, -0.046023, -0.082015, 0.005689, -40.048912, -39.177841, 403.287415, -40.455727, 21.277939, 408.656647, 346.957611, 3.613052, 3.613052, 3.613052, 0.015713, -0.137020, -0.070307
398, 47380192.177297, 26.290086, 5.109896, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.495438, 205.059883, 353.383377, 205.377480, -9.473267, -3.829925, 425.965149, -0.041776, -0.084771, 0.001464, -40.841015, -39.315384, 407.654236, -41.777653, 20.896107, 413.212799, 346.783508, 3.753202, 3.753202, 3.753202, -0.062584, 0.068044, -0.046872
399, 47380203.282556, 35.478838, 5.541770, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.921646, 204.895012, 353.066315, 205.397202, -9.477639, -4.084537, 428.961487, -0.035476, -0.091638, -0.002498, -41.055435, -39.168743, 410.028015, -42.262760, 20.527187, 416.047699, 346.783508, 3.078521, 3.078521, 3.078521, -0.201069, 0.479768, -0.009055
400, 47380214.387818, 34.131388, 5.045937, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.592377, 206.146217, 352.646393, 206.585732, -8.732648, -3.337163, 431.887543, -0.053499, -0.102274, -0.007913, -39.942215, -38.960976, 413.099182, -41.128429, 21.113920, 419.845062, 346.783508, 2.443778, 2.443778, 2.443778, -0.223439, 0.608665, 0.002663
401, 47380225.493078, 33.132899, 4.991563, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.331894, 207.753555, 351.782379, 207.906174, -8.171220, -1.795576, 437.057892, -0.028311, -0.101377, -0.004403, -38.737442, -38.299252, 417.122467, -39.543839, 21.631239, 423.790375, 346.730896, 1.782757, 1.782757, 1.782757, -0.219711, 0.683766, 0.020240
402, 47380236.598286, 31.873108, 4.807032, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.005936, 209.800125, 350.594482, 210.132225, -7.441268, 0.570702, 442.457397, -0.024186, -0.095266, -0.003654, -36.498692, -37.326042, 422.307251, -37.451366, 22.278515, 428.564941, 346.730896, 0.999412, 0.999412, 0.999412, -0.211189, 0.705604, 0.036752
403, 47380247.703546, 29.652118, 4.719948, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.111832, 212.611656, 348.714569, 212.755096, -6.208715, 3.581189, 449.755371, -0.036529, -0.090239, 0.002443, -33.890488, -35.660656, 429.879456, -34.538158, 23.780319, 435.800293, 346.730896, 0.904749, 0.904749, 0.904749, -0.206927, 0.674179, 0.045274
404, 47380258.808807, 29.354462, 4.842813, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.424911, 215.521751, 347.777557, 215.707825, -4.950089, 6.973784, 455.081329, -0.050949, -0.096762, -0.000922, -30.594645, -34.927498, 435.244324, -31.279854, 24.973680, 441.609589, 346.766998, 0.859629, 0.859629, 0.859629, -0.211189, 0.545282, 0.061253
405, 47380269.914068, 28.282169, 4.877500, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.725494, 218.099777, 346.405182, 218.166985, -3.619437, 10.058243, 461.107239, -0.051015, -0.102755, -0.000106, -27.846685, -33.623531, 440.771851, -28.361012, 26.213072, 447.535339, 346.766998, 0.886377, 0.886377, 0.886377, -0.215450, 0.420113, 0.073503
406, 47380281.019328, 26.045139, 5.108594, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.393677, 220.274185, 345.161545, 220.595779, -2.483502, 12.700513, 466.539215, -0.064723, -0.099415, -0.002133, -25.073000, -32.459496, 446.543915, -25.862368, 26.972942, 453.093140, 346.766998, 0.923541, 0.923541, 0.923541, -0.220243, 0.338088, 0.091613
407, 47380292.124536, 26.265712, 4.923646, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 298.460434, 222.066994, 343.725632, 222.459969, -1.006946, 14.341448, 474.396393, -0.099737, -0.098746, -0.000914, -23.109600, -31.208593, 455.319366, -23.965258, 28.738258, 461.831085, 346.766998, 0.871939, 0.871939, 0.871939, -0.221309, 0.331696, 0.107592
408, 47380303.229797, 34.930867, 5.214062, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.470383, 223.129295, 342.547546, 223.481148, 0.220505, 15.538249, 480.251160, -0.107427, -0.087895, 0.002849, -22.061543, -30.064198, 461.540771, -22.813486, 30.416323, 467.318054, 346.766998, 0.747586, 0.747586, 0.747586, -0.236222, 0.510661, 0.116646
409, 47380314.335057, 33.796493, 4.976875, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.560730, 224.122353, 341.177643, 224.200668, 1.782136, 16.592810, 484.952637, -0.110669, -0.087421, 0.004809, -21.311249, -28.519514, 466.148468, -21.680553, 31.953815, 471.887360, 346.766998, 0.642092, 0.642092, 0.642092, -0.221841, 0.629438, 0.110787
410, 47380325.440318, 32.671701, 5.122760, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.873703, 225.402542, 339.769684, 225.470955, 3.181139, 18.118799, 491.152771, -0.110999, -0.083036, 0.005357, -19.852198, -26.969048, 472.199554, -20.175653, 33.291660, 477.644196, 345.965149, 0.600343, 0.600343, 0.600343, -0.192546, 0.706669, 0.099070
411, 47380336.545578, 32.008003, 4.652344, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.864029, 227.071762, 338.379150, 226.973755, 4.686096, 20.083628, 497.534149, -0.122889, -0.074677, 0.011983, -18.055111, -25.433182, 478.999420, -18.101101, 35.136280, 483.860107, 345.965149, 0.586941, 0.586941, 0.586941, -0.155262, 0.731170, 0.086819
412, 47380347.650786, 30.961701, 4.909115, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.312866, 228.994164, 337.109207, 228.950798, 6.401651, 22.849424, 503.936798, -0.108541, -0.082359, 0.007475, -15.483783, -23.937038, 484.284119, -15.594720, 36.338303, 489.675842, 345.965149, 0.982096, 0.982096, 0.982096, -0.118511, 0.722116, 0.063383
413, 47380358.756046, 29.850660, 4.973073, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.472839, 231.366898, 336.141174, 231.202385, 7.303516, 25.897827, 510.316193, -0.122598, -0.070359, 0.015965, -12.506850, -22.909336, 491.289062, -12.386799, 37.999462, 495.845490, 346.017670, 1.251653, 1.251653, 1.251653, -0.074835, 0.697082, 0.039947
414, 47380369.861307, 28.034305, 4.930157, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.281036, 233.662086, 335.090897, 233.358398, 8.347408, 29.101589, 518.404785, -0.119927, -0.074184, 0.019193, -9.585379, -21.744322, 498.758759, -9.235101, 38.869545, 503.558044, 346.017670, 1.485606, 1.485606, 1.485606, -0.036485, 0.675777, 0.009587
415, 47380380.966568, 26.431961, 4.811354, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.109909, 235.896820, 334.701309, 235.414497, 9.025125, 32.438736, 522.148926, -0.149354, -0.069469, 0.019760, -6.681559, -21.386576, 503.552673, -6.031832, 39.465305, 508.022430, 346.017670, 1.655871, 1.655871, 1.655871, 0.008256, 0.679505, -0.018109
416, 47380392.071776, 26.310659, 6.544219, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.127487, 237.858795, 334.682648, 237.472313, 9.143171, 35.192272, 528.902832, -0.161331, -0.061379, 0.019560, -3.735188, -21.661463, 510.673218, -3.188405, 39.950134, 514.599792, 345.666077, 1.822968, 1.822968, 1.822968, 0.058323, 0.698147, -0.046339
417, 47380403.177036, 34.992847, 5.173802, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.425522, 239.980171, 334.246094, 239.564072, 9.352111, 38.430260, 535.181396, -0.175375, -0.065074, 0.018859, -0.652186, -21.278736, 517.022766, -0.029903, 40.013237, 521.193115, 345.666077, 2.420084, 2.420084, 2.420084, 0.161121, 0.776444, -0.125701
418, 47380414.282297, 34.254201, 5.605312, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.026138, 241.913895, 334.433807, 241.582245, 8.821462, 41.613914, 538.164978, -0.179841, -0.065363, 0.017700, 2.380820, -21.683451, 520.004578, 2.903089, 39.334450, 524.199097, 345.666077, 3.048498, 3.048498, 3.048498, 0.186155, 0.780172, -0.150735
419, 47380425.387557, 32.598212, 4.843333, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.794525, 243.772247, 335.015717, 244.011665, 8.021026, 45.120689, 541.089417, -0.195718, -0.070412, 0.010338, 6.072970, -22.694311, 523.155334, 5.760436, 38.427696, 527.726746, 345.110657, 3.785608, 3.785608, 3.785608, 0.201069, 0.737029, -0.175768
420, 47380436.492818, 32.154565, 5.105989, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.591049, 246.609413, 335.589630, 246.395447, 7.006530, 49.099964, 544.538757, -0.215847, -0.073162, 0.014427, 9.754263, -23.738531, 527.081421, 10.170872, 37.500641, 531.801147, 345.110657, 4.471743, 4.471743, 4.471743, 0.198405, 0.640623, -0.188019
421, 47380447.598078, 30.414826, 5.050730, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.402847, 249.129959, 336.396606, 248.823997, 5.483536, 52.973400, 548.513428, -0.236610, -0.071041, 0.018658, 13.575931, -25.185619, 531.689819, 14.166535, 36.555168, 536.227234, 345.110657, 4.944061, 4.944061, 4.944061, 0.188285, 0.515987, -0.191747
