CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
714381.738042778, 714381.738042778, 10302, 714381.738042778, 714381.738042778, 10302, 714381.738042778, 5191
714381.754723345, 714381.754723345, 10303, 714381.754723345, 714381.754723345, 10303, 714381.754723345, 5192
714381.771403912, 714381.771403912, 10304, 714381.771403912, 714381.771403912, 10304, 714381.771403912, 5193
714381.788084479, 714381.788084479, 10305, 714381.788084479, 714381.788084479, 10305, 714381.788084479, 5194
714381.804765046, 714381.804765046, 10306, 714381.804765046, 714381.804765046, 10306, 714381.804765046, 5195
714381.821445613, 714381.821445613, 10307, 714381.821445613, 714381.821445613, 10307, 714381.821445613, 5196
714381.838126181, 714381.838126181, 10308, 714381.838126181, 714381.838126181, 10308, 714381.838126181, 5197
714381.854806748, 714381.854806748, 10309, 714381.854806748, 714381.854806748, 10309, 714381.854806748, 5198
714381.871487315, 714381.871487315, 10310, 714381.871487315, 714381.871487315, 10310, 714381.871487315, 5199
714381.888167882, 714381.888167882, 10311, 714381.888167882, 714381.888167882, 10311, 714381.888167882, 5200
714381.904848449, 714381.904848449, 10312, 714381.904848449, 714381.904848449, 10312, 714381.904848449, 5201
714381.921529016, 714381.921529016, 10313, 714381.921529016, 714381.921529016, 10313, 714381.921529016, 5202
714381.938209584, 714381.938209584, 10314, 714381.938209584, 714381.938209584, 10314, 714381.938209584, 5203
714381.954890151, 714381.954890151, 10315, 714381.954890151, 714381.954890151, 10315, 714381.954890151, 5204
714381.971574094, 714381.971574094, 10316, 714381.971574094, 714381.971574094, 10316, 714381.971574094, 5205
714381.988261620, 714381.988261620, 10317, 714381.988261620, 714381.988261620, 10317, 714381.988261620, 5206
714382.004949146, 714382.004949146, 10318, 714382.004949146, 714382.004949146, 10318, 714382.004949146, 5207
714382.021636672, 714382.021636672, 10319, 714382.021636672, 714382.021636672, 10319, 714382.021636672, 5208
714382.038324198, 714382.038324198, 10320, 714382.038324198, 714382.038324198, 10320, 714382.038324198, 5209
714382.055011724, 714382.055011724, 10321, 714382.055011724, 714382.055011724, 10321, 714382.055011724, 5210
714382.071699250, 714382.071699250, 10322, 714382.071699250, 714382.071699250, 10322, 714382.071699250, 5211
714382.088386777, 714382.088386777, 10323, 714382.088386777, 714382.088386777, 10323, 714382.088386777, 5212
714382.105074303, 714382.105074303, 10324, 714382.105074303, 714382.105074303, 10324, 714382.105074303, 5213
714382.121761829, 714382.121761829, 10325, 714382.121761829, 714382.121761829, 10325, 714382.121761829, 5214
714382.138449355, 714382.138449355, 10326, 714382.138449355, 714382.138449355, 10326, 714382.138449355, 5215
714382.155136881, 714382.155136881, 10327, 714382.155136881, 714382.155136881, 10327, 714382.155136881, 5216
714382.171824407, 714382.171824407, 10328, 714382.171824407, 714382.171824407, 10328, 714382.171824407, 5217
714382.188511933, 714382.188511933, 10329, 714382.188511933, 714382.188511933, 10329, 714382.188511933, 5218
714382.205199459, 714382.205199459, 10330, 714382.205199459, 714382.205199459, 10330, 714382.205199459, 5219
714382.221886985, 714382.221886985, 10331, 714382.221886985, 714382.221886985, 10331, 714382.221886985, 5220
714382.238574511, 714382.238574511, 10332, 714382.238574511, 714382.238574511, 10332, 714382.238574511, 5221
714382.255262037, 714382.255262037, 10333, 714382.255262037, 714382.255262037, 10333, 714382.255262037, 5222
714382.271949563, 714382.271949563, 10334, 714382.271949563, 714382.271949563, 10334, 714382.271949563, 5223
714382.288637089, 714382.288637089, 10335, 714382.288637089, 714382.288637089, 10335, 714382.288637089, 5224
714382.305324615, 714382.305324615, 10336, 714382.305324615, 714382.305324615, 10336, 714382.305324615, 5225
714382.322012141, 714382.322012141, 10337, 714382.322012141, 714382.322012141, 10337, 714382.322012141, 5226
714382.338699667, 714382.338699667, 10338, 714382.338699667, 714382.338699667, 10338, 714382.338699667, 5227
714382.355387193, 714382.355387193, 10339, 714382.355387193, 714382.355387193, 10339, 714382.355387193, 5228
714382.371977795, 714382.371977795, 10340, 714382.371977795, 714382.371977795, 10340, 714382.371977795, 5229
714382.388658362, 714382.388658362, 10341, 714382.388658362, 714382.388658362, 10341, 714382.388658362, 5230
714382.405338929, 714382.405338929, 10342, 714382.405338929, 714382.405338929, 10342, 714382.405338929, 5231
714382.422019497, 714382.422019497, 10343, 714382.422019497, 714382.422019497, 10343, 714382.422019497, 5232
714382.438700064, 714382.438700064, 10344, 714382.438700064, 714382.438700064, 10344, 714382.438700064, 5233
714382.455380631, 714382.455380631, 10345, 714382.455380631, 714382.455380631, 10345, 714382.455380631, 5234
714382.472061198, 714382.472061198, 10346, 714382.472061198, 714382.472061198, 10346, 714382.472061198, 5235
714382.488741765, 714382.488741765, 10347, 714382.488741765, 714382.488741765, 10347, 714382.488741765, 5236
714382.505422332, 714382.505422332, 10348, 714382.505422332, 714382.505422332, 10348, 714382.505422332, 5237
714382.522102900, 714382.522102900, 10349, 714382.522102900, 714382.522102900, 10349, 714382.522102900, 5238
714382.538783467, 714382.538783467, 10350, 714382.538783467, 714382.538783467, 10350, 714382.538783467, 5239
714382.555464034, 714382.555464034, 10351, 714382.555464034, 714382.555464034, 10351, 714382.555464034, 5240
714382.572144601, 714382.572144601, 10352, 714382.572144601, 714382.572144601, 10352, 714382.572144601, 5241
714382.588825168, 714382.588825168, 10353, 714382.588825168, 714382.588825168, 10353, 714382.588825168, 5242
714382.605505735, 714382.605505735, 10354, 714382.605505735, 714382.605505735, 10354, 714382.605505735, 5243
714382.622186303, 714382.622186303, 10355, 714382.622186303, 714382.622186303, 10355, 714382.622186303, 5244
714382.638866870, 714382.638866870, 10356, 714382.638866870, 714382.638866870, 10356, 714382.638866870, 5245
714382.655547437, 714382.655547437, 10357, 714382.655547437, 714382.655547437, 10357, 714382.655547437, 5246
714382.672228004, 714382.672228004, 10358, 714382.672228004, 714382.672228004, 10358, 714382.672228004, 5247
714382.688908571, 714382.688908571, 10359, 714382.688908571, 714382.688908571, 10359, 714382.688908571, 5248
714382.705589139, 714382.705589139, 10360, 714382.705589139, 714382.705589139, 10360, 714382.705589139, 5249
714382.722269706, 714382.722269706, 10361, 714382.722269706, 714382.722269706, 10361, 714382.722269706, 5250
714382.738950273, 714382.738950273, 10362, 714382.738950273, 714382.738950273, 10362, 714382.738950273, 5251
714382.755615012, 714382.755615012, 10363, 714382.755615012, 714382.755615012, 10363, 714382.755615012, 5252
714382.772288626, 714382.772288626, 10364, 714382.772288626, 714382.772288626, 10364, 714382.772288626, 5253
714382.788962240, 714382.788962240, 10365, 714382.788962240, 714382.788962240, 10365, 714382.788962240, 5254
714382.805635854, 714382.805635854, 10366, 714382.805635854, 714382.805635854, 10366, 714382.805635854, 5255
714382.822309468, 714382.822309468, 10367, 714382.822309468, 714382.822309468, 10367, 714382.822309468, 5256
714382.838983082, 714382.838983082, 10368, 714382.838983082, 714382.838983082, 10368, 714382.838983082, 5257
714382.855656696, 714382.855656696, 10369, 714382.855656696, 714382.855656696, 10369, 714382.855656696, 5258
714382.872330310, 714382.872330310, 10370, 714382.872330310, 714382.872330310, 10370, 714382.872330310, 5259
714382.889003924, 714382.889003924, 10371, 714382.889003924, 714382.889003924, 10371, 714382.889003924, 5260
714382.905677538, 714382.905677538, 10372, 714382.905677538, 714382.905677538, 10372, 714382.905677538, 5261
714382.922351152, 714382.922351152, 10373, 714382.922351152, 714382.922351152, 10373, 714382.922351152, 5262
714382.939024766, 714382.939024766, 10374, 714382.939024766, 714382.939024766, 10374, 714382.939024766, 5263
714382.955698380, 714382.955698380, 10375, 714382.955698380, 714382.955698380, 10375, 714382.955698380, 5264
714382.972371995, 714382.972371995, 10376, 714382.972371995, 714382.972371995, 10376, 714382.972371995, 5265
714382.989045609, 714382.989045609, 10377, 714382.989045609, 714382.989045609, 10377, 714382.989045609, 5266
714383.005719223, 714383.005719223, 10378, 714383.005719223, 714383.005719223, 10378, 714383.005719223, 5267
714383.022392837, 714383.022392837, 10379, 714383.022392837, 714383.022392837, 10379, 714383.022392837, 5268
714383.039066451, 714383.039066451, 10380, 714383.039066451, 714383.039066451, 10380, 714383.039066451, 5269
714383.055740065, 714383.055740065, 10381, 714383.055740065, 714383.055740065, 10381, 714383.055740065, 5270
714383.072413679, 714383.072413679, 10382, 714383.072413679, 714383.072413679, 10382, 714383.072413679, 5271
714383.089087293, 714383.089087293, 10383, 714383.089087293, 714383.089087293, 10383, 714383.089087293, 5272
714383.105760907, 714383.105760907, 10384, 714383.105760907, 714383.105760907, 10384, 714383.105760907, 5273
714383.122434521, 714383.122434521, 10385, 714383.122434521, 714383.122434521, 10385, 714383.122434521, 5274
714383.139108135, 714383.139108135, 10386, 714383.139108135, 714383.139108135, 10386, 714383.139108135, 5275
714383.155744439, 714383.155744439, 10387, 714383.155744439, 714383.155744439, 10387, 714383.155744439, 5276
714383.172411106, 714383.172411106, 10388, 714383.172411106, 714383.172411106, 10388, 714383.172411106, 5277
714383.189077773, 714383.189077773, 10389, 714383.189077773, 714383.189077773, 10389, 714383.189077773, 5278
714383.205744439, 714383.205744439, 10390, 714383.205744439, 714383.205744439, 10390, 714383.205744439, 5279
714383.222411106, 714383.222411106, 10391, 714383.222411106, 714383.222411106, 10391, 714383.222411106, 5280
714383.239077773, 714383.239077773, 10392, 714383.239077773, 714383.239077773, 10392, 714383.239077773, 5281
714383.255744439, 714383.255744439, 10393, 714383.255744439, 714383.255744439, 10393, 714383.255744439, 5282
714383.272411106, 714383.272411106, 10394, 714383.272411106, 714383.272411106, 10394, 714383.272411106, 5283
714383.289077773, 714383.289077773, 10395, 714383.289077773, 714383.289077773, 10395, 714383.289077773, 5284
714383.305744440, 714383.305744440, 10396, 714383.305744440, 714383.305744440, 10396, 714383.305744440, 5285
714383.322411106, 714383.322411106, 10397, 714383.322411106, 714383.322411106, 10397, 714383.322411106, 5286
714383.339077773, 714383.339077773, 10398, 714383.339077773, 714383.339077773, 10398, 714383.339077773, 5287
714383.355744440, 714383.355744440, 10399, 714383.355744440, 714383.355744440, 10399, 714383.355744440, 5288
714383.372411106, 714383.372411106, 10400, 714383.372411106, 714383.372411106, 10400, 714383.372411106, 5289
714383.389077773, 714383.389077773, 10401, 714383.389077773, 714383.389077773, 10401, 714383.389077773, 5290
714383.405744440, 714383.405744440, 10402, 714383.405744440, 714383.405744440, 10402, 714383.405744440, 5291
714383.422411107, 714383.422411107, 10403, 714383.422411107, 714383.422411107, 10403, 714383.422411107, 5292
714383.439077773, 714383.439077773, 10404, 714383.439077773, 714383.439077773, 10404, 714383.439077773, 5293
714383.455744440, 714383.455744440, 10405, 714383.455744440, 714383.455744440, 10405, 714383.455744440, 5294
714383.472411107, 714383.472411107, 10406, 714383.472411107, 714383.472411107, 10406, 714383.472411107, 5295
714383.489077774, 714383.489077774, 10407, 714383.489077774, 714383.489077774, 10407, 714383.489077774, 5296
714383.505744440, 714383.505744440, 10408, 714383.505744440, 714383.505744440, 10408, 714383.505744440, 5297
714383.522411107, 714383.522411107, 10409, 714383.522411107, 714383.522411107, 10409, 714383.522411107, 5298
714383.539168999, 714383.539168999, 10410, 714383.539168999, 714383.539168999, 10410, 714383.539168999, 5299
714383.555842613, 714383.555842613, 10411, 714383.555842613, 714383.555842613, 10411, 714383.555842613, 5300
714383.572516227, 714383.572516227, 10412, 714383.572516227, 714383.572516227, 10412, 714383.572516227, 5301
714383.589189841, 714383.589189841, 10413, 714383.589189841, 714383.589189841, 10413, 714383.589189841, 5302
714383.605863455, 714383.605863455, 10414, 714383.605863455, 714383.605863455, 10414, 714383.605863455, 5303
714383.622537069, 714383.622537069, 10415, 714383.622537069, 714383.622537069, 10415, 714383.622537069, 5304
714383.639210683, 714383.639210683, 10416, 714383.639210683, 714383.639210683, 10416, 714383.639210683, 5305
714383.655884297, 714383.655884297, 10417, 714383.655884297, 714383.655884297, 10417, 714383.655884297, 5306
714383.672557911, 714383.672557911, 10418, 714383.672557911, 714383.672557911, 10418, 714383.672557911, 5307
714383.689231525, 714383.689231525, 10419, 714383.689231525, 714383.689231525, 10419, 714383.689231525, 5308
714383.705905139, 714383.705905139, 10420, 714383.705905139, 714383.705905139, 10420, 714383.705905139, 5309
714383.722578753, 714383.722578753, 10421, 714383.722578753, 714383.722578753, 10421, 714383.722578753, 5310
714383.739252367, 714383.739252367, 10422, 714383.739252367, 714383.739252367, 10422, 714383.739252367, 5311
714383.755925981, 714383.755925981, 10423, 714383.755925981, 714383.755925981, 10423, 714383.755925981, 5312
714383.772599595, 714383.772599595, 10424, 714383.772599595, 714383.772599595, 10424, 714383.772599595, 5313
714383.789273210, 714383.789273210, 10425, 714383.789273210, 714383.789273210, 10425, 714383.789273210, 5314
714383.805946824, 714383.805946824, 10426, 714383.805946824, 714383.805946824, 10426, 714383.805946824, 5315
714383.822620438, 714383.822620438, 10427, 714383.822620438, 714383.822620438, 10427, 714383.822620438, 5316
714383.839294052, 714383.839294052, 10428, 714383.839294052, 714383.839294052, 10428, 714383.839294052, 5317
714383.855967666, 714383.855967666, 10429, 714383.855967666, 714383.855967666, 10429, 714383.855967666, 5318
714383.872641280, 714383.872641280, 10430, 714383.872641280, 714383.872641280, 10430, 714383.872641280, 5319
714383.889314894, 714383.889314894, 10431, 714383.889314894, 714383.889314894, 10431, 714383.889314894, 5320
714383.905988508, 714383.905988508, 10432, 714383.905988508, 714383.905988508, 10432, 714383.905988508, 5321
714383.922662122, 714383.922662122, 10433, 714383.922662122, 714383.922662122, 10433, 714383.922662122, 5322
714383.939393909, 714383.939393909, 10434, 714383.939393909, 714383.939393909, 10434, 714383.939393909, 5323
714383.956074476, 714383.956074476, 10435, 714383.956074476, 714383.956074476, 10435, 714383.956074476, 5324
714383.972755043, 714383.972755043, 10436, 714383.972755043, 714383.972755043, 10436, 714383.972755043, 5325
714383.989435610, 714383.989435610, 10437, 714383.989435610, 714383.989435610, 10437, 714383.989435610, 5326
714384.006116177, 714384.006116177, 10438, 714384.006116177, 714384.006116177, 10438, 714384.006116177, 5327
714384.022796745, 714384.022796745, 10439, 714384.022796745, 714384.022796745, 10439, 714384.022796745, 5328
714384.039477312, 714384.039477312, 10440, 714384.039477312, 714384.039477312, 10440, 714384.039477312, 5329
714384.056157879, 714384.056157879, 10441, 714384.056157879, 714384.056157879, 10441, 714384.056157879, 5330
714384.072838446, 714384.072838446, 10442, 714384.072838446, 714384.072838446, 10442, 714384.072838446, 5331
714384.089519013, 714384.089519013, 10443, 714384.089519013, 714384.089519013, 10443, 714384.089519013, 5332
714384.106199580, 714384.106199580, 10444, 714384.106199580, 714384.106199580, 10444, 714384.106199580, 5333
714384.122880148, 714384.122880148, 10445, 714384.122880148, 714384.122880148, 10445, 714384.122880148, 5334
714384.139560715, 714384.139560715, 10446, 714384.139560715, 714384.139560715, 10446, 714384.139560715, 5335
714384.156241282, 714384.156241282, 10447, 714384.156241282, 714384.156241282, 10447, 714384.156241282, 5336
714384.172921849, 714384.172921849, 10448, 714384.172921849, 714384.172921849, 10448, 714384.172921849, 5337
714384.189602416, 714384.189602416, 10449, 714384.189602416, 714384.189602416, 10449, 714384.189602416, 5338
714384.206282984, 714384.206282984, 10450, 714384.206282984, 714384.206282984, 10450, 714384.206282984, 5339
714384.222963551, 714384.222963551, 10451, 714384.222963551, 714384.222963551, 10451, 714384.222963551, 5340
714384.239644118, 714384.239644118, 10452, 714384.239644118, 714384.239644118, 10452, 714384.239644118, 5341
714384.256324685, 714384.256324685, 10453, 714384.256324685, 714384.256324685, 10453, 714384.256324685, 5342
714384.273005252, 714384.273005252, 10454, 714384.273005252, 714384.273005252, 10454, 714384.273005252, 5343
714384.289685819, 714384.289685819, 10455, 714384.289685819, 714384.289685819, 10455, 714384.289685819, 5344
714384.306366387, 714384.306366387, 10456, 714384.306366387, 714384.306366387, 10456, 714384.306366387, 5345
714384.323146983, 714384.323146983, 10457, 714384.323146983, 714384.323146983, 10457, 714384.323146983, 5346
714384.339834509, 714384.339834509, 10458, 714384.339834509, 714384.339834509, 10458, 714384.339834509, 5347
714384.356522035, 714384.356522035, 10459, 714384.356522035, 714384.356522035, 10459, 714384.356522035, 5348
714384.373209561, 714384.373209561, 10460, 714384.373209561, 714384.373209561, 10460, 714384.373209561, 5349
714384.389897087, 714384.389897087, 10461, 714384.389897087, 714384.389897087, 10461, 714384.389897087, 5350
714384.406584613, 714384.406584613, 10462, 714384.406584613, 714384.406584613, 10462, 714384.406584613, 5351
714384.423272139, 714384.423272139, 10463, 714384.423272139, 714384.423272139, 10463, 714384.423272139, 5352
714384.439959665, 714384.439959665, 10464, 714384.439959665, 714384.439959665, 10464, 714384.439959665, 5353
714384.456647191, 714384.456647191, 10465, 714384.456647191, 714384.456647191, 10465, 714384.456647191, 5354
714384.473334717, 714384.473334717, 10466, 714384.473334717, 714384.473334717, 10466, 714384.473334717, 5355
714384.490022243, 714384.490022243, 10467, 714384.490022243, 714384.490022243, 10467, 714384.490022243, 5356
714384.506709769, 714384.506709769, 10468, 714384.506709769, 714384.506709769, 10468, 714384.506709769, 5357
714384.523397295, 714384.523397295, 10469, 714384.523397295, 714384.523397295, 10469, 714384.523397295, 5358
714384.540084821, 714384.540084821, 10470, 714384.540084821, 714384.540084821, 10470, 714384.540084821, 5359
714384.556772347, 714384.556772347, 10471, 714384.556772347, 714384.556772347, 10471, 714384.556772347, 5360
714384.573459873, 714384.573459873, 10472, 714384.573459873, 714384.573459873, 10472, 714384.573459873, 5361
714384.590147399, 714384.590147399, 10473, 714384.590147399, 714384.590147399, 10473, 714384.590147399, 5362
714384.606834925, 714384.606834925, 10474, 714384.606834925, 714384.606834925, 10474, 714384.606834925, 5363
714384.623522451, 714384.623522451, 10475, 714384.623522451, 714384.623522451, 10475, 714384.623522451, 5364
714384.640209977, 714384.640209977, 10476, 714384.640209977, 714384.640209977, 10476, 714384.640209977, 5365
714384.656897503, 714384.656897503, 10477, 714384.656897503, 714384.656897503, 10477, 714384.656897503, 5366
714384.673585029, 714384.673585029, 10478, 714384.673585029, 714384.673585029, 10478, 714384.673585029, 5367
714384.690272555, 714384.690272555, 10479, 714384.690272555, 714384.690272555, 10479, 714384.690272555, 5368
714384.706960081, 714384.706960081, 10480, 714384.706960081, 714384.706960081, 10480, 714384.706960081, 5369
714384.723640926, 714384.723640926, 10481, 714384.723640926, 714384.723640926, 10481, 714384.723640926, 5370
714384.740321493, 714384.740321493, 10482, 714384.740321493, 714384.740321493, 10482, 714384.740321493, 5371
714384.757002060, 714384.757002060, 10483, 714384.757002060, 714384.757002060, 10483, 714384.757002060, 5372
714384.773682627, 714384.773682627, 10484, 714384.773682627, 714384.773682627, 10484, 714384.773682627, 5373
714384.790363195, 714384.790363195, 10485, 714384.790363195, 714384.790363195, 10485, 714384.790363195, 5374
714384.807043762, 714384.807043762, 10486, 714384.807043762, 714384.807043762, 10486, 714384.807043762, 5375
714384.823724329, 714384.823724329, 10487, 714384.823724329, 714384.823724329, 10487, 714384.823724329, 5376
714384.840404896, 714384.840404896, 10488, 714384.840404896, 714384.840404896, 10488, 714384.840404896, 5377
714384.857085463, 714384.857085463, 10489, 714384.857085463, 714384.857085463, 10489, 714384.857085463, 5378
714384.873766031, 714384.873766031, 10490, 714384.873766031, 714384.873766031, 10490, 714384.873766031, 5379
714384.890446598, 714384.890446598, 10491, 714384.890446598, 714384.890446598, 10491, 714384.890446598, 5380
714384.907127165, 714384.907127165, 10492, 714384.907127165, 714384.907127165, 10492, 714384.907127165, 5381
714384.923807732, 714384.923807732, 10493, 714384.923807732, 714384.923807732, 10493, 714384.923807732, 5382
714384.940488299, 714384.940488299, 10494, 714384.940488299, 714384.940488299, 10494, 714384.940488299, 5383
714384.957168866, 714384.957168866, 10495, 714384.957168866, 714384.957168866, 10495, 714384.957168866, 5384
714384.973849434, 714384.973849434, 10496, 714384.973849434, 714384.973849434, 10496, 714384.973849434, 5385
714384.990530001, 714384.990530001, 10497, 714384.990530001, 714384.990530001, 10497, 714384.990530001, 5386
