CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714322.022048021, 304.248168945, 269.706237793, 346.583862305, 271.436309814, 365.994262695, 268.822570801, 408.240814209, 271.601745605, -3.257236242, 41.046096802, 725.525878906, 60.893722534, 46.687835693, 731.984191895, 6722
714322.038728589, 299.241455078, 269.170104980, 341.482238770, 270.679016113, 361.141845703, 268.653259277, 403.202728271, 270.954132080, -11.137755394, 40.236354828, 724.759765625, 52.944206238, 45.532997131, 730.792297363, 6723
714322.055409156, 294.419036865, 268.737365723, 336.857391357, 270.154785156, 355.952392578, 268.377441406, 398.228118896, 270.437286377, -19.065996170, 39.617568970, 725.577880859, 45.074092865, 44.569656372, 731.028625488, 6724
714322.072089723, 289.446166992, 268.141326904, 331.978973389, 269.602416992, 350.524017334, 267.896697998, 392.891296387, 269.406188965, -27.164703369, 39.114540100, 728.359069824, 37.227912903, 43.709678650, 733.479003906, 6725
714322.088770290, 283.858032227, 267.885620117, 326.668548584, 269.043395996, 345.020507812, 267.486572266, 387.694030762, 268.746826172, -35.573596954, 38.550579071, 730.192565918, 29.043523788, 42.759101868, 734.802124023, 6726
714322.105450857, 278.824523926, 267.028686523, 321.417419434, 268.518585205, 339.689514160, 267.293945312, 382.351013184, 268.103973389, -44.073295593, 37.994621277, 733.210205078, 20.834875107, 41.825618744, 737.085937500, 6727
714322.122131424, 273.180023193, 267.020996094, 316.054229736, 268.280456543, 334.523529053, 266.693969727, 376.975708008, 267.416839600, -52.683631897, 37.436847687, 734.257385254, 12.383056641, 40.905040741, 737.737487793, 6728
714322.138811992, 268.024353027, 266.715270996, 310.889831543, 267.663879395, 328.954895020, 266.260253906, 371.459564209, 266.940277100, -61.416187286, 36.993293762, 737.085021973, 4.009978771, 40.159545898, 740.997436523, 6729
714322.155492559, 262.431884766, 266.699523926, 305.498229980, 267.255676270, 323.418823242, 265.996215820, 366.038757324, 266.411895752, -70.206687927, 36.587722778, 739.206970215, -4.536301613, 39.359291077, 742.526062012, 6730
714322.172173126, 257.152038574, 266.540100098, 300.035949707, 266.600280762, 318.060638428, 265.791687012, 360.599365234, 265.906707764, -78.972854614, 36.189601898, 740.622314453, -13.102578163, 38.588546753, 744.115478516, 6731
714322.188853693, 251.817077637, 266.382324219, 294.660278320, 266.268341064, 312.896911621, 265.629089355, 355.417907715, 265.713104248, -87.508377075, 35.782176971, 740.199401855, -21.628801346, 37.795742035, 743.161865234, 6732
714322.205534260, 246.878112793, 265.636962891, 289.545471191, 265.708801270, 307.556274414, 265.362915039, 350.132324219, 265.446350098, -96.064964294, 35.409156799, 741.471557617, -30.036512375, 37.084110260, 743.452636719, 6733
714322.222214828, 241.701950073, 265.597473145, 284.506286621, 265.559783936, 302.140869141, 265.225280762, 344.874938965, 264.977081299, -104.633346558, 35.155113220, 743.804077148, -38.352451324, 36.479061127, 744.708984375, 6734
714322.238895395, 236.478607178, 265.470031738, 278.900268555, 265.203887939, 297.036224365, 264.963500977, 339.823059082, 264.838653564, -112.947959900, 34.826000214, 743.873107910, -46.590297699, 35.798793793, 742.977661133, 6735
