CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
4211.270031340, 4211.270031340, 54854, 4211.270031340, 4211.270031340, 54854, 4211.270031340, 6719
4211.286711907, 4211.286711907, 54855, 4211.286711907, 4211.286711907, 54855, 4211.286711907, 6720
4211.303392474, 4211.303392474, 54856, 4211.303392474, 4211.303392474, 54856, 4211.303392474, 6721
4211.320073042, 4211.320073042, 54857, 4211.320073042, 4211.320073042, 54857, 4211.320073042, 6722
4211.336753609, 4211.336753609, 54858, 4211.336753609, 4211.336753609, 54858, 4211.336753609, 6723
4211.353434176, 4211.353434176, 54859, 4211.353434176, 4211.353434176, 54859, 4211.353434176, 6724
4211.370114743, 4211.370114743, 54860, 4211.370114743, 4211.370114743, 54860, 4211.370114743, 6725
4211.386795310, 4211.386795310, 54861, 4211.386795310, 4211.386795310, 54861, 4211.386795310, 6726
4211.403475877, 4211.403475877, 54862, 4211.403475877, 4211.403475877, 54862, 4211.403475877, 6727
4211.420156444, 4211.420156444, 54863, 4211.420156444, 4211.420156444, 54863, 4211.420156444, 6728
4211.436837011, 4211.436837011, 54864, 4211.436837011, 4211.436837011, 54864, 4211.436837011, 6729
4211.453517579, 4211.453517579, 54865, 4211.453517579, 4211.453517579, 54865, 4211.453517579, 6730
4211.470198146, 4211.470198146, 54866, 4211.470198146, 4211.470198146, 54866, 4211.470198146, 6731
4211.486878713, 4211.486878713, 54867, 4211.486878713, 4211.486878713, 54867, 4211.486878713, 6732
4211.503559280, 4211.503559280, 54868, 4211.503559280, 4211.503559280, 54868, 4211.503559280, 6733
4211.520239847, 4211.520239847, 54869, 4211.520239847, 4211.520239847, 54869, 4211.520239847, 6734
4211.536920414, 4211.536920414, 54870, 4211.536920414, 4211.536920414, 54870, 4211.536920414, 6735
4211.553600981, 4211.553600981, 54871, 4211.553600981, 4211.553600981, 54871, 4211.553600981, 6736
4211.570281549, 4211.570281549, 54872, 4211.570281549, 4211.570281549, 54872, 4211.570281549, 6737
4211.586962116, 4211.586962116, 54873, 4211.586962116, 4211.586962116, 54873, 4211.586962116, 6738
4211.603642683, 4211.603642683, 54874, 4211.603642683, 4211.603642683, 54874, 4211.603642683, 6739
4211.620230920, 4211.620230920, 54875, 4211.620230920, 4211.620230920, 54875, 4211.620230920, 6740
4211.636904534, 4211.636904534, 54876, 4211.636904534, 4211.636904534, 54876, 4211.636904534, 6741
4211.653578148, 4211.653578148, 54877, 4211.653578148, 4211.653578148, 54877, 4211.653578148, 6742
4211.670251762, 4211.670251762, 54878, 4211.670251762, 4211.670251762, 54878, 4211.670251762, 6743
4211.686925376, 4211.686925376, 54879, 4211.686925376, 4211.686925376, 54879, 4211.686925376, 6744
4211.703598990, 4211.703598990, 54880, 4211.703598990, 4211.703598990, 54880, 4211.703598990, 6745
4211.720272604, 4211.720272604, 54881, 4211.720272604, 4211.720272604, 54881, 4211.720272604, 6746
4211.736946218, 4211.736946218, 54882, 4211.736946218, 4211.736946218, 54882, 4211.736946218, 6747
4211.753619832, 4211.753619832, 54883, 4211.753619832, 4211.753619832, 54883, 4211.753619832, 6748
4211.770293446, 4211.770293446, 54884, 4211.770293446, 4211.770293446, 54884, 4211.770293446, 6749
4211.786967060, 4211.786967060, 54885, 4211.786967060, 4211.786967060, 54885, 4211.786967060, 6750
4211.803640674, 4211.803640674, 54886, 4211.803640674, 4211.803640674, 54886, 4211.803640674, 6751
4211.820314288, 4211.820314288, 54887, 4211.820314288, 4211.820314288, 54887, 4211.820314288, 6752
4211.836987902, 4211.836987902, 54888, 4211.836987902, 4211.836987902, 54888, 4211.836987902, 6753
4211.853661516, 4211.853661516, 54889, 4211.853661516, 4211.853661516, 54889, 4211.853661516, 6754
4211.870335130, 4211.870335130, 54890, 4211.870335130, 4211.870335130, 54890, 4211.870335130, 6755
4211.887008744, 4211.887008744, 54891, 4211.887008744, 4211.887008744, 54891, 4211.887008744, 6756
4211.903682358, 4211.903682358, 54892, 4211.903682358, 4211.903682358, 54892, 4211.903682358, 6757
4211.920355972, 4211.920355972, 54893, 4211.920355972, 4211.920355972, 54893, 4211.920355972, 6758
4211.937029586, 4211.937029586, 54894, 4211.937029586, 4211.937029586, 54894, 4211.937029586, 6759
4211.953703200, 4211.953703200, 54895, 4211.953703200, 4211.953703200, 54895, 4211.953703200, 6760
4211.970376814, 4211.970376814, 54896, 4211.970376814, 4211.970376814, 54896, 4211.970376814, 6761
4211.987050428, 4211.987050428, 54897, 4211.987050428, 4211.987050428, 54897, 4211.987050428, 6762
4212.003751554, 4212.003751554, 54898, 4212.003751554, 4212.003751554, 54898, 4212.003751554, 6763
4212.020432121, 4212.020432121, 54899, 4212.020432121, 4212.020432121, 54899, 4212.020432121, 6764
4212.037112688, 4212.037112688, 54900, 4212.037112688, 4212.037112688, 54900, 4212.037112688, 6765
4212.053793255, 4212.053793255, 54901, 4212.053793255, 4212.053793255, 54901, 4212.053793255, 6766
4212.070473822, 4212.070473822, 54902, 4212.070473822, 4212.070473822, 54902, 4212.070473822, 6767
4212.087154389, 4212.087154389, 54903, 4212.087154389, 4212.087154389, 54903, 4212.087154389, 6768
4212.103834957, 4212.103834957, 54904, 4212.103834957, 4212.103834957, 54904, 4212.103834957, 6769
4212.120515524, 4212.120515524, 54905, 4212.120515524, 4212.120515524, 54905, 4212.120515524, 6770
4212.137196091, 4212.137196091, 54906, 4212.137196091, 4212.137196091, 54906, 4212.137196091, 6771
4212.153876658, 4212.153876658, 54907, 4212.153876658, 4212.153876658, 54907, 4212.153876658, 6772
4212.170557225, 4212.170557225, 54908, 4212.170557225, 4212.170557225, 54908, 4212.170557225, 6773
4212.187237792, 4212.187237792, 54909, 4212.187237792, 4212.187237792, 54909, 4212.187237792, 6774
4212.203918359, 4212.203918359, 54910, 4212.203918359, 4212.203918359, 54910, 4212.203918359, 6775
4212.220598927, 4212.220598927, 54911, 4212.220598927, 4212.220598927, 54911, 4212.220598927, 6776
4212.237279494, 4212.237279494, 54912, 4212.237279494, 4212.237279494, 54912, 4212.237279494, 6777
4212.253960061, 4212.253960061, 54913, 4212.253960061, 4212.253960061, 54913, 4212.253960061, 6778
4212.270640628, 4212.270640628, 54914, 4212.270640628, 4212.270640628, 54914, 4212.270640628, 6779
4212.287321195, 4212.287321195, 54915, 4212.287321195, 4212.287321195, 54915, 4212.287321195, 6780
4212.304001762, 4212.304001762, 54916, 4212.304001762, 4212.304001762, 54916, 4212.304001762, 6781
4212.320682329, 4212.320682329, 54917, 4212.320682329, 4212.320682329, 54917, 4212.320682329, 6782
4212.337362897, 4212.337362897, 54918, 4212.337362897, 4212.337362897, 54918, 4212.337362897, 6783
4212.354043464, 4212.354043464, 54919, 4212.354043464, 4212.354043464, 54919, 4212.354043464, 6784
4212.370724031, 4212.370724031, 54920, 4212.370724031, 4212.370724031, 54920, 4212.370724031, 6785
4212.387404598, 4212.387404598, 54921, 4212.387404598, 4212.387404598, 54921, 4212.387404598, 6786
4212.404027812, 4212.404027812, 54922, 4212.404027812, 4212.404027812, 54922, 4212.404027812, 6787
4212.420701426, 4212.420701426, 54923, 4212.420701426, 4212.420701426, 54923, 4212.420701426, 6788
4212.437375040, 4212.437375040, 54924, 4212.437375040, 4212.437375040, 54924, 4212.437375040, 6789
4212.454048654, 4212.454048654, 54925, 4212.454048654, 4212.454048654, 54925, 4212.454048654, 6790
4212.470722268, 4212.470722268, 54926, 4212.470722268, 4212.470722268, 54926, 4212.470722268, 6791
4212.487395882, 4212.487395882, 54927, 4212.487395882, 4212.487395882, 54927, 4212.487395882, 6792
4212.504069496, 4212.504069496, 54928, 4212.504069496, 4212.504069496, 54928, 4212.504069496, 6793
4212.520743110, 4212.520743110, 54929, 4212.520743110, 4212.520743110, 54929, 4212.520743110, 6794
4212.537416724, 4212.537416724, 54930, 4212.537416724, 4212.537416724, 54930, 4212.537416724, 6795
4212.554090338, 4212.554090338, 54931, 4212.554090338, 4212.554090338, 54931, 4212.554090338, 6796
4212.570763952, 4212.570763952, 54932, 4212.570763952, 4212.570763952, 54932, 4212.570763952, 6797
4212.587437566, 4212.587437566, 54933, 4212.587437566, 4212.587437566, 54933, 4212.587437566, 6798
4212.604111180, 4212.604111180, 54934, 4212.604111180, 4212.604111180, 54934, 4212.604111180, 6799
4212.620784794, 4212.620784794, 54935, 4212.620784794, 4212.620784794, 54935, 4212.620784794, 6800
4212.637458408, 4212.637458408, 54936, 4212.637458408, 4212.637458408, 54936, 4212.637458408, 6801
4212.654132022, 4212.654132022, 54937, 4212.654132022, 4212.654132022, 54937, 4212.654132022, 6802
4212.670805636, 4212.670805636, 54938, 4212.670805636, 4212.670805636, 54938, 4212.670805636, 6803
4212.687479250, 4212.687479250, 54939, 4212.687479250, 4212.687479250, 54939, 4212.687479250, 6804
